0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
28096,28016,27859,27627,27326,26952,26509,26002,25436,24813,24131,23436,22709,21943,21161,20374,19579,18807,18033,17289,16579,15860,15129,14408,13734,13069,12410,11749,11086,10423,9768,9123,8488,7928,7388,6867,6373,5947,5554,5185,4829,4483,4148,3828,3527,3239,2961,2694,2436,2190,1958,1739,1535,1343,1157,979,807,641,514,426,348,279,217,164,117,73,34,0,0,0
28096,28016,27861,27630,27322,26941,26506,26019,25485,24898,24281,23656,23020,22360,21678,21000,20304,19588,18851,18153,17474,16787,16111,15452,14798,14176,13604,13038,12523,12036,11553,11074,10597,10133,9683,9236,8842,8504,8173,7851,7552,7272,6992,6721,6459,6196,5934,5672,5410,5149,4890,4637,4389,4146,3909,3679,3456,3239,3028,2822,2624,2435,2259,2099,1953,1816,1682,1551,1422,1295
28096,28021,27875,27657,27365,27002,26567,26065,25504,24892,24237,23524,22778,22011,21199,20357,19511,18677,17838,17004,16159,15320,14507,13685,12855,12059,11298,10531,9759,9052,8408,7773,7145,6517,5883,5354,4829,4309,3805,3311,2833,2365,2038,1733,1450,1194,961,752,583,461,356,264,187,131,94,70,49,31,17,7,1,0,0,0,0,0,0,0,0,0
28096,28020,27867,27640,27335,26962,26524,26029,25475,24862,24209,23501,22737,21919,21045,20132,19183,18197,17180,16205,15207,14220,13259,12309,11363,10421,9495,8676,7917,7171,6448,5751,5080,4457,3871,3333,2866,2473,2122,1813,1521,1248,998,771,644,532,435,353,283,223,171,126,87,56,31,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0
28096,28018,27858,27618,27300,26901,26422,25864,25226,24507,23708,22846,21955,21063,20243,19405,18561,17743,16966,16216,15478,14832,14192,13634,13085,12539,12040,11543,11063,10604,10154,9712,9281,8862,8458,8068,7696,7343,7038,6745,6463,6188,5922,5665,5417,5177,4957,4764,4582,4411,4246,4084,3923,3764,3606,3451,3297,3145,2994,2845,2699,2555,2413,2275,2140,2008,1878,1750,1625,1502
28096,28018,27860,27623,27306,26915,26450,25908,25292,24616,23881,23093,22257,21362,20436,19549,18639,17735,16855,15988,15115,14241,13368,12515,11667,10832,10040,9316,8646,8020,7423,6838,6266,5705,5153,4610,4076,3558,3049,2635,2259,1915,1593,1379,1190,1011,843,683,530,385,248,178,121,75,41,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0
28096,28017,27861,27630,27328,26954,26509,26001,25448,24869,24269,23637,23010,22376,21745,21103,20443,19762,19062,18350,17625,16890,16185,15522,14847,14185,13521,12907,12312,11779,11259,10761,10291,9828,9373,8929,8496,8072,7656,7251,6858,6477,6107,5748,5396,5053,4712,4373,4037,3706,3491,3279,3071,2868,2669,2474,2282,2104,1932,1768,1615,1468,1325,1187,1054,925,801,682,568,459
28096,28017,27860,27630,27331,26959,26518,26024,25468,24860,24220,23557,22856,22114,21340,20569,19772,18946,18091,17244,16371,15502,14676,13874,13158,12447,11736,11061,10446,9878,9358,8892,8436,7984,7535,7091,6649,6214,5785,5365,4961,4649,4359,4085,3820,3559,3303,3052,2807,2598,2396,2201,2014,1835,1663,1499,1342,1193,1052,918,787,658,533,410,293,191,109,59,28,12
28096,28019,27863,27638,27339,26974,26552,26071,25532,24931,24276,23573,22818,22044,21231,20393,19525,18632,17760,16897,16019,15134,14259,13400,12538,11676,10855,10091,9344,8623,7934,7278,6654,6065,5507,4973,4461,3990,3582,3264,2979,2751,2534,2326,2188,2056,1926,1798,1673,1551,1431,1314,1199,1087,978,872,769,670,578,493,416,346,284,228,180,139,108,83,60,41
28096,28019,27859,27629,27327,26955,26517,26046,25535,24976,24380,23748,23104,22436,21760,21067,20357,19630,18894,18166,17461,16839,16220,15631,15084,14592,14110,13629,13148,12663,12175,11682,11186,10685,10182,9674,9189,8737,8288,7844,7407,6973,6545,6120,5701,5287,4879,4494,4130,3773,3421,3075,2736,2402,2081,1784,1522,1275,1059,878,765,661,564,475,392,319,253,196,146,104
28096,28017,27861,27631,27324,26942,26486,25963,25371,24721,24040,23315,22533,21727,20877,19986,19091,18164,17284,16411,15516,14600,13751,12892,12022,11144,10264,9389,8516,7641,6767,5977,5242,4517,3869,3277,2838,2425,2057,1705,1367,1058,770,522,310,115,72,45,28,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28096,28018,27857,27620,27333,26992,26616,26195,25730,25218,24665,24068,23427,22752,22054,21330,20594,19834,19062,18274,17470,16647,15810,14967,14180,13421,12675,11935,11192,10451,9730,9037,8359,7695,7049,6428,5834,5265,4716,4181,3656,3209,2820,2491,2184,1925,1671,1427,1204,999,813,647,504,379,274,190,128,88,59,37,20,8,2,0,0,0,0,0,0,0
28096,28022,27868,27641,27344,26977,26545,26056,25507,24930,24324,23672,23012,22318,21633,20928,20196,19449,18688,17906,17109,16290,15566,14834,14161,13489,12853,12233,11612,10995,10381,9771,9165,8603,8055,7522,6999,6492,5998,5517,5050,4622,4243,3874,3524,3185,2865,2557,2347,2144,1955,1787,1626,1471,1323,1189,1068,961,867,783,706,633,564,499,438,381,328,278,233,192
28096,28018,27861,27622,27303,26904,26424,25889,25279,24601,23857,23049,22188,21338,20451,19555,18654,17782,16967,16182,15394,14605,13816,13084,12367,11655,10947,10242,9538,8841,8171,7538,6924,6321,5723,5185,4660,4220,3797,3390,2996,2648,2351,2065,1790,1528,1281,1048,833,651,503,384,292,217,153,105,73,50,31,16,5,0,0,0,0,0,0,0,0,0
28096,28020,27869,27643,27350,26997,26577,26106,25588,25018,24399,23744,23058,22333,21594,20829,20038,19247,18460,17652,16839,16049,15324,14597,13874,13143,12403,11655,11002,10363,9733,9213,8709,8246,7802,7382,6980,6625,6313,6007,5708,5424,5183,4946,4715,4491,4271,4060,3858,3676,3508,3345,3189,3041,2896,2754,2614,2475,2339,2208,2087,1973,1861,1754,1650,1549,1450,1354,1262,1173
28096,28018,27857,27619,27310,26928,26477,25953,25354,24683,23965,23183,22340,21440,20566,19696,18832,17948,17063,16186,15350,14513,13684,12886,12139,11398,10668,10025,9394,8772,8154,7536,6991,6448,5928,5415,4908,4409,3912,3417,2932,2521,2183,1927,1769,1622,1480,1341,1205,1073,945,822,703,588,485,391,337,287,240,197,157,121,89,60,34,15,5,0,0,0
28096,28020,27862,27630,27324,26940,26480,25948,25345,24689,23998,23291,22540,21752,20931,20077,19187,18262,17304,16386,15483,14635,13908,13184,12463,11774,11104,10449,9809,9170,8530,7890,7259,6709,6180,5671,5214,4771,4342,3924,3522,3146,2796,2484,2210,1972,1748,1536,1334,1141,954,774,602,471,380,299,225,159,104,64,33,11,1,0,0,0,0,0,0,0
28096,28017,27858,27626,27326,26956,26529,26057,25542,24976,24359,23693,22978,22227,21486,20712,19904,19071,18208,17399,16597,15782,14997,14242,13483,12720,11954,11186,10406,9620,8840,8054,7264,6509,5816,5216,4701,4216,3759,3322,2901,2589,2309,2062,1828,1604,1395,1215,1061,934,831,744,667,594,525,459,396,336,279,226,176,129,86,51,27,12,3,0,0,0
28096,28018,27859,27619,27316,26955,26530,26040,25487,24873,24192,23447,22645,21800,20936,20065,19210,18359,17554,16783,16047,15313,14601,13927,13274,12631,12032,11440,10870,10324,9789,9272,8768,8276,7794,7326,6876,6469,6096,5746,5415,5098,4836,4612,4393,4182,3981,3792,3612,3440,3269,3100,2935,2771,2610,2452,2294,2139,1991,1856,1734,1624,1524,1428,1334,1243,1155,1070,989,910
28096,28019,27857,27617,27297,26900,26421,25894,25354,24778,24195,23588,22954,22306,21633,20932,20206,19472,18768,18051,17313,16561,15809,15164,14570,13980,13384,12782,12175,11563,10945,10322,9696,9087,8487,7897,7321,6758,6210,5701,5280,4872,4478,4095,3726,3371,3026,2689,2361,2042,1773,1560,1367,1198,1051,920,796,679,571,472,388,312,243,184,134,102,74,51,33,18
28096,28020,27876,27676,27422,27114,26748,26327,25850,25323,24771,24249,23704,23130,22548,21976,21387,20777,20144,19490,18817,18123,17411,16685,15940,15181,14453,13759,13058,12352,11701,11056,10480,10004,9538,9081,8633,8196,7768,7350,6942,6545,6160,5788,5426,5069,4720,4380,4089,3803,3519,3237,2958,2682,2410,2140,1946,1760,1578,1398,1221,1048,880,717,617,545,479,419,362,309
28096,28019,27858,27619,27300,26901,26427,25884,25269,24592,23859,23084,22299,21483,20627,19731,18812,17869,16961,16043,15144,14230,13298,12416,11592,10765,9998,9253,8536,7929,7343,6784,6255,5754,5266,4793,4328,3877,3453,3095,2833,2599,2388,2191,2007,1831,1665,1509,1361,1219,1082,952,830,715,609,508,411,318,229,153,88,32,16,6,1,0,0,0,0,0
28096,28018,27859,27619,27299,26906,26444,25934,25370,24746,24061,23342,22607,21893,21169,20435,19690,18934,18168,17390,16601,15866,15150,14428,13697,12993,12304,11628,10958,10291,9626,9009,8445,7906,7393,6899,6428,5981,5549,5128,4717,4319,3943,3591,3273,2972,2692,2434,2267,2115,2002,1892,1784,1680,1578,1479,1384,1291,1202,1115,1031,950,872,797,725,656,590,528,470,414
28096,28017,27858,27628,27327,26953,26506,25990,25401,24741,24016,23255,22460,21661,20833,19974,19082,18158,17215,16291,15428,14564,13704,12838,12001,11156,10314,9508,8766,8135,7582,7082,6618,6225,5859,5504,5186,4872,4562,4256,3959,3670,3385,3106,2831,2561,2296,2035,1780,1535,1306,1094,905,737,591,467,364,277,204,143,93,56,30,15,5,0,0,0,0,0
28096,28018,27865,27636,27333,26974,26544,26048,25483,24853,24164,23458,22717,21954,21175,20367,19529,18662,17821,17077,16366,15693,15033,14375,13719,13089,12508,11939,11380,10827,10279,9734,9228,8725,8224,7726,7233,6743,6259,5777,5297,4840,4424,4050,3725,3407,3097,2794,2499,2217,1948,1739,1566,1395,1300,1209,1121,1036,955,876,800,727,657,590,527,467,411,359,310,264
28096,28019,27863,27632,27326,26945,26492,25972,25391,24780,24133,23447,22745,22004,21229,20497,19736,18943,18153,17366,16558,15747,14962,14195,13471,12790,12160,11529,10892,10254,9678,9102,8553,8046,7584,7136,6698,6279,5871,5476,5095,4726,4371,4034,3723,3434,3162,2908,2674,2454,2241,2034,1832,1635,1445,1263,1090,927,776,645,533,442,363,293,232,190,152,119,90,64
28096,28020,27858,27619,27312,26953,26537,26085,25583,25053,24485,23881,23236,22547,21885,21194,20473,19782,19066,18322,17561,16778,15974,15153,14396,13780,13166,12552,11941,11339,10755,10184,9630,9096,8632,8232,7935,7700,7480,7269,7064,6863,6664,6468,6275,6085,5896,5710,5526,5344,5164,4986,4811,4638,4467,4298,4132,3967,3804,3644,3486,3330,3176,3024,2874,2727,2582,2439,2298,2160
28096,28019,27867,27640,27334,26953,26512,26003,25427,24807,24125,23384,22588,21739,20890,20120,19360,18601,17849,17090,16327,15572,14811,14044,13272,12574,11908,11256,10641,10032,9474,8933,8403,7885,7381,6892,6416,5983,5563,5158,4764,4381,4007,3644,3300,2978,2738,2520,2327,2163,2016,1877,1741,1607,1476,1347,1221,1098,977,859,745,640,543,454,373,300,236,180,132,93
28096,28020,27864,27642,27349,26981,26544,26042,25488,24882,24216,23497,22725,21917,21076,20206,19314,18449,17584,16742,15929,15143,14387,13672,12983,12325,11721,11173,10639,10119,9615,9122,8643,8200,7798,7407,7031,6664,6305,5957,5618,5288,4968,4658,4370,4097,3841,3596,3363,3158,2985,2823,2670,2532,2396,2263,2132,2004,1879,1756,1636,1518,1404,1291,1181,1075,976,884,794,708
28096,28018,27866,27650,27367,27030,26650,26218,25743,25241,24714,24155,23570,22955,22308,21634,20936,20238,19545,18838,18119,17387,16639,15878,15181,14485,13833,13175,12516,11864,11213,10572,9933,9329,8766,8213,7674,7156,6644,6137,5659,5243,4843,4458,4087,3732,3393,3076,2784,2521,2274,2044,1854,1675,1508,1360,1230,1127,1041,959,880,804,731,661,595,532,473,418,365,316
28096,28021,27871,27644,27341,26962,26509,25979,25374,24697,23949,23133,22254,21359,20416,19475,18501,17523,16509,15463,14509,13613,12772,12004,11325,10659,10022,9406,8796,8191,7596,7016,6455,5917,5444,5084,4746,4420,4107,3807,3523,3252,2999,2763,2541,2328,2121,1922,1729,1592,1463,1343,1230,1120,1013,908,805,705,612,526,446,370,300,236,178,126,78,36,0,0
28096,28019,27869,27653,27379,27040,26638,26183,25682,25129,24542,23926,23282,22602,21909,21189,20460,19703,18921,18114,17293,16475,15734,14996,14260,13525,12824,12135,11490,10878,10296,9740,9196,8692,8199,7814,7447,7091,6756,6440,6148,5887,5634,5388,5145,4903,4663,4428,4200,3977,3761,3551,3347,3145,2946,2749,2553,2361,2170,1989,1813,1645,1484,1334,1198,1079,977,889,813,737
28096,28020,27858,27620,27300,26901,26438,25899,25291,24619,23889,23106,22286,21429,20624,19812,18999,18201,17460,16724,16003,15278,14573,13864,13156,12532,11938,11358,10790,10254,9766,9285,8815,8379,7949,7541,7159,6788,6431,6089,5759,5441,5133,4835,4547,4266,3993,3782,3580,3386,3202,3025,2849,2675,2503,2332,2180,2049,1919,1792,1666,1544,1425,1309,1197,1088,982,880,782,686
28096,28021,27861,27622,27302,26907,26439,25898,25310,24653,23944,23204,22445,21660,20841,20006,19162,18324,17492,16650,15845,15149,14466,13787,13144,12502,11866,11234,10608,9990,9380,8777,8207,7653,7109,6572,6041,5514,5051,4682,4376,4100,3835,3580,3335,3102,2880,2696,2519,2348,2184,2026,1875,1731,1595,1466,1342,1226,1118,1016,917,820,727,636,548,464,384,314,252,197
28096,28018,27861,27629,27323,26939,26481,25947,25350,24697,23975,23186,22376,21514,20606,19647,18656,17636,16593,15518,14459,13421,12367,11326,10377,9453,8582,7720,6895,6108,5345,4601,3918,3355,2870,2413,1986,1592,1232,903,595,338,241,175,126,89,62,41,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28096,28018,27859,27620,27302,26910,26463,26003,25516,24991,24431,23837,23207,22569,21929,21276,20605,19916,19245,18637,18044,17441,16830,16212,15585,14950,14319,13694,13068,12442,11815,11185,10554,9921,9286,8652,8148,7649,7157,6675,6206,5766,5359,4961,4571,4249,3936,3631,3339,3054,2779,2520,2271,2033,1823,1624,1436,1258,1092,940,797,665,547,443,345,256,175,107,59,26
