0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0,0,0,10,27,55,111,190,309,448,623,820,1038,1289,1559,1869,2221,2584,2962,3325,3709,4124,4555,4964,5376,5811,6240,6681,7123,7533,7947,8357,8742,9107,9494,9877,10236,10604,10971,11335,11683,12012,12346,12681,13003,13272,13577,13835,14092,14345,14594,14832,15074,15289,15507,15715,15909,16101,16301,16484,16685,16841,16978,17116,17245,17358,17483,17615,17752,17889,18003,18110,18210,18300,18400,18496,18602,18694,18772,18832,18882,18950,19004,19036,19069,19106,19128,19151,19167,19188,19200,19210,19215,19220,19223,19223,19224,19224
0,0,0,10,23,63,114,193,297,445,598,799,1042,1359,1679,2052,2427,2813,3241,3670,4164,4652,5180,5702,6301,6896,7501,8100,8734,9321,9865,10411,10900,11387,11799,12237,12614,12968,13297,13625,13932,14288,14620,14950,15286,15601,15890,16186,16480,16755,16995,17231,17451,17656,17845,18022,18166,18291,18402,18508,18593,18683,18783,18866,18930,18994,19045,19088,19128,19149,19171,19192,19210,19224,19236,19242,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243,19243
0,0,0,10,22,51,92,156,247,363,527,710,906,1139,1385,1675,1967,2278,2632,2996,3403,3805,4218,4614,5054,5489,5900,6327,6747,7192,7664,8115,8568,9027,9518,9986,10403,10794,11170,11531,11893,12241,12529,12846,13155,13452,13762,14048,14326,14599,14842,15087,15321,15539,15758,15941,16113,16292,16483,16662,16842,16996,17136,17285,17415,17535,17669,17782,17894,17998,18090,18171,18258,18335,18415,18496,18558,18622,18682,18736,18792,18856,18909,18963,19013,19045,19076,19107,19126,19147,19161,19177,19184,19197,19207,19211,19214,19214
0,0,0,10,25,59,111,199,312,442,604,786,1002,1231,1523,1833,2151,2514,2898,3284,3706,4093,4486,4892,5302,5751,6192,6657,7120,7570,8027,8441,8841,9242,9621,10036,10430,10808,11136,11490,11818,12135,12450,12808,13151,13483,13818,14169,14507,14823,15150,15502,15829,16170,16476,16761,17009,17247,17456,17666,17845,18021,18164,18286,18407,18517,18625,18731,18803,18865,18902,18941,18987,19029,19072,19110,19137,19157,19175,19188,19198,19204,19209,19218,19224,19226,19228,19228,19228,19228,19228,19228,19228,19228,19228,19228,19228,19228
0,0,0,10,31,74,143,244,359,507,672,833,1032,1248,1489,1735,1994,2260,2549,2872,3196,3536,3913,4290,4639,5058,5511,5957,6411,6873,7288,7736,8158,8578,8988,9421,9816,10188,10605,10976,11363,11768,12156,12549,12884,13217,13535,13855,14160,14440,14720,14997,15279,15546,15792,16039,16257,16460,16659,16843,17041,17204,17355,17490,17641,17778,17891,18025,18132,18237,18336,18419,18510,18594,18677,18745,18819,18880,18934,18981,19027,19068,19100,19132,19163,19187,19199,19216,19226,19229,19230,19231,19231,19231,19231,19231,19231,19231
0,0,0,10,25,61,127,198,309,445,584,777,982,1208,1459,1736,2034,2356,2683,3055,3465,3870,4270,4646,5030,5448,5872,6310,6742,7183,7613,8040,8477,8906,9346,9800,10253,10691,11113,11509,11915,12291,12664,13030,13402,13789,14162,14563,14927,15303,15623,15888,16183,16445,16679,16916,17155,17372,17574,17780,17970,18141,18295,18438,18558,18651,18743,18823,18881,18937,18991,19033,19070,19109,19134,19157,19178,19192,19203,19216,19226,19228,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229
0,0,0,10,23,50,97,168,255,372,508,681,889,1092,1325,1592,1876,2167,2472,2785,3102,3421,3726,4061,4415,4788,5160,5549,5939,6372,6807,7275,7718,8151,8614,9083,9559,10020,10470,10922,11392,11829,12254,12678,13063,13429,13782,14092,14384,14670,14931,15213,15454,15724,15986,16223,16465,16698,16928,17139,17337,17529,17700,17849,17974,18102,18223,18340,18439,18527,18611,18683,18750,18798,18847,18891,18937,18975,19001,19035,19062,19085,19118,19141,19167,19185,19204,19219,19229,19235,19239,19242,19243,19243,19243,19243,19243,19243
0,0,0,10,25,54,103,177,268,394,544,735,957,1223,1507,1802,2143,2536,2947,3367,3848,4319,4829,5317,5854,6351,6890,7424,7978,8557,9112,9654,10182,10645,11119,11623,12071,12527,12946,13351,13773,14133,14494,14820,15170,15514,15830,16141,16421,16677,16917,17133,17318,17488,17638,17797,17940,18063,18191,18307,18409,18498,18588,18669,18742,18793,18843,18888,18935,18971,19003,19033,19066,19089,19111,19131,19152,19169,19186,19195,19202,19211,19218,19219,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221
0,0,0,10,25,61,128,215,324,469,630,831,1044,1274,1519,1800,2124,2437,2775,3134,3518,3908,4351,4768,5214,5672,6120,6554,7001,7445,7898,8312,8744,9196,9634,10085,10512,10925,11320,11732,12137,12521,12913,13306,13692,14069,14421,14783,15143,15497,15837,16179,16533,16885,17205,17502,17744,17948,18142,18307,18456,18586,18707,18817,18899,18969,19031,19086,19118,19151,19175,19197,19213,19223,19227,19230,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231
0,0,0,10,32,87,155,253,384,556,740,961,1203,1477,1782,2110,2467,2875,3280,3722,4156,4595,5039,5451,5881,6328,6789,7244,7678,8133,8531,8957,9371,9744,10129,10532,10909,11295,11683,12050,12452,12828,13214,13610,13997,14379,14754,15100,15470,15807,16123,16425,16707,16944,17153,17357,17533,17687,17829,17991,18112,18222,18313,18413,18499,18589,18657,18729,18799,18868,18921,18967,19019,19050,19082,19116,19132,19160,19178,19195,19212,19219,19221,19222,19222,19222,19222,19222,19222,19222,19222,19222,19222,19222,19222,19222,19222,19222
0,0,0,10,27,60,108,187,294,422,573,774,964,1197,1439,1736,2076,2416,2770,3123,3470,3815,4194,4595,4996,5380,5776,6202,6601,7031,7409,7828,8223,8603,9005,9382,9749,10119,10476,10820,11135,11438,11724,12045,12343,12664,12958,13245,13529,13763,14015,14252,14453,14663,14862,15031,15193,15323,15468,15626,15758,15910,16052,16179,16316,16427,16543,16651,16757,16871,16978,17097,17196,17291,17397,17498,17592,17684,17770,17856,17952,18054,18156,18245,18339,18419,18491,18568,18625,18693,18759,18816,18872,18929,18968,18999,19031,19064
0,0,0,10,33,78,148,244,351,495,675,884,1111,1381,1681,1989,2347,2695,3056,3431,3807,4204,4643,5059,5491,5951,6393,6842,7310,7740,8191,8660,9128,9603,10072,10535,10968,11439,11905,12345,12801,13237,13636,14036,14432,14813,15221,15623,16018,16415,16784,17128,17465,17781,18053,18288,18453,18610,18737,18855,18949,19025,19081,19111,19146,19167,19180,19187,19196,19208,19216,19223,19227,19231,19232,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233
0,0,0,10,22,53,104,179,287,426,583,784,1007,1262,1544,1836,2175,2518,2903,3341,3782,4251,4691,5157,5624,6110,6630,7182,7703,8198,8739,9260,9767,10280,10748,11217,11643,12044,12455,12852,13212,13564,13901,14240,14552,14852,15144,15446,15720,15976,16225,16453,16651,16842,17017,17184,17345,17497,17654,17802,17943,18073,18193,18296,18385,18466,18554,18639,18721,18805,18875,18933,18984,19023,19065,19099,19142,19158,19178,19199,19211,19220,19225,19230,19234,19235,19235,19235,19235,19235,19235,19235,19235,19235,19235,19235,19235,19235
0,0,0,10,23,50,90,164,265,387,554,745,961,1227,1491,1804,2126,2434,2796,3165,3540,3930,4316,4686,5083,5452,5833,6219,6619,7012,7413,7797,8220,8639,9030,9464,9848,10248,10645,11050,11471,11870,12239,12612,13000,13362,13715,14054,14386,14710,14988,15285,15560,15834,16077,16311,16520,16722,16890,17070,17243,17403,17558,17691,17825,17934,18033,18148,18259,18380,18481,18573,18653,18717,18791,18851,18890,18935,18975,19013,19042,19075,19099,19125,19145,19160,19175,19189,19201,19211,19222,19223,19225,19225,19225,19225,19225,19225
0,0,0,10,36,78,133,229,354,508,703,934,1204,1491,1799,2126,2480,2811,3209,3595,3999,4438,4912,5352,5788,6253,6705,7168,7626,8090,8542,8964,9377,9784,10192,10570,10935,11320,11696,12088,12505,12874,13255,13629,13992,14358,14683,15002,15312,15567,15845,16106,16403,16644,16885,17090,17263,17429,17568,17700,17813,17941,18048,18165,18266,18359,18436,18511,18579,18644,18715,18775,18826,18868,18919,18951,18998,19029,19058,19085,19109,19128,19148,19160,19181,19196,19208,19217,19220,19220,19221,19222,19222,19222,19222,19222,19222,19222
0,0,0,10,34,76,129,212,344,484,645,845,1052,1303,1578,1877,2179,2514,2882,3260,3644,4047,4473,4922,5371,5874,6361,6902,7405,7928,8441,8911,9374,9814,10279,10731,11177,11609,12045,12450,12850,13237,13616,13974,14352,14704,15023,15352,15645,15929,16223,16495,16739,16984,17198,17397,17593,17766,17929,18072,18188,18294,18394,18484,18567,18642,18709,18778,18842,18901,18951,18993,19029,19056,19080,19109,19125,19137,19157,19173,19187,19202,19212,19216,19221,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223
0,0,0,10,30,69,136,231,376,539,717,936,1195,1484,1805,2122,2483,2863,3262,3704,4146,4607,5082,5600,6099,6586,7104,7649,8171,8690,9204,9693,10173,10648,11099,11599,12101,12577,13004,13494,13991,14464,14865,15241,15611,15937,16232,16501,16763,16988,17185,17365,17543,17711,17867,18031,18184,18335,18473,18586,18687,18784,18878,18957,19012,19061,19099,19132,19157,19174,19193,19203,19213,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217
0,0,0,10,31,62,108,196,301,419,582,795,1038,1324,1620,1954,2290,2690,3090,3515,3946,4405,4909,5374,5890,6407,6900,7400,7918,8420,8907,9395,9845,10331,10792,11241,11667,12107,12524,12913,13277,13620,13974,14297,14579,14823,15062,15292,15527,15764,15978,16198,16395,16568,16721,16867,17007,17162,17300,17435,17562,17670,17784,17881,17969,18050,18122,18194,18267,18333,18397,18460,18513,18573,18632,18685,18739,18793,18835,18877,18921,18956,18993,19021,19048,19081,19115,19143,19173,19186,19200,19210,19217,19219,19221,19223,19225,19226
0,0,0,10,31,60,123,204,330,467,645,866,1082,1340,1602,1896,2241,2590,3003,3419,3888,4351,4857,5339,5869,6417,6977,7558,8135,8690,9272,9812,10330,10888,11438,11982,12511,12998,13483,13945,14330,14734,15100,15456,15771,16089,16366,16657,16951,17227,17476,17725,17933,18133,18308,18461,18607,18731,18837,18917,18982,19043,19098,19128,19151,19179,19196,19207,19213,19217,19220,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221
0,0,0,10,26,58,112,199,301,442,612,797,1010,1245,1482,1771,2069,2371,2721,3083,3459,3863,4287,4721,5159,5590,6040,6488,6947,7426,7930,8408,8887,9398,9910,10386,10905,11396,11839,12277,12689,13078,13457,13818,14148,14488,14814,15092,15342,15566,15784,15988,16198,16389,16552,16717,16899,17068,17240,17422,17591,17734,17878,18028,18156,18286,18428,18537,18647,18745,18843,18925,18997,19047,19088,19119,19143,19160,19185,19195,19206,19213,19224,19229,19232,19232,19232,19232,19232,19232,19232,19232,19232,19232,19232,19232,19232,19232
0,0,0,10,25,54,101,171,263,399,566,767,991,1234,1529,1830,2152,2510,2892,3321,3779,4243,4717,5187,5686,6190,6693,7218,7795,8375,8968,9531,10072,10654,11229,11811,12333,12822,13312,13770,14201,14614,15016,15416,15783,16136,16471,16804,17117,17442,17744,18038,18292,18529,18702,18862,18974,19061,19118,19166,19192,19210,19223,19227,19229,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230
0,0,0,10,26,65,119,223,349,482,663,872,1099,1323,1586,1887,2194,2529,2881,3288,3679,4080,4498,4958,5426,5909,6384,6869,7366,7864,8391,8962,9506,10078,10640,11134,11630,12155,12677,13177,13664,14113,14524,14865,15187,15511,15791,16084,16325,16553,16776,16992,17197,17393,17563,17698,17856,17998,18131,18253,18368,18474,18574,18671,18748,18826,18885,18944,19003,19057,19104,19149,19180,19206,19219,19226,19231,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233
0,0,0,10,29,68,140,220,341,483,656,847,1078,1321,1585,1855,2154,2458,2785,3149,3520,3899,4304,4728,5140,5571,6019,6486,6956,7441,7945,8427,8906,9342,9795,10252,10707,11143,11546,11924,12276,12613,12982,13292,13580,13877,14152,14408,14646,14875,15109,15324,15545,15728,15906,16063,16235,16393,16538,16684,16835,16972,17112,17227,17333,17452,17548,17642,17745,17837,17917,17995,18066,18139,18202,18265,18321,18380,18440,18504,18561,18613,18672,18732,18783,18833,18886,18935,18980,19023,19060,19081,19103,19128,19148,19169,19188,19206
0,0,0,10,32,79,155,254,380,522,696,914,1144,1400,1682,1976,2294,2636,3014,3417,3835,4271,4702,5187,5673,6190,6692,7171,7681,8180,8674,9202,9697,10239,10770,11268,11766,12283,12779,13278,13768,14236,14654,15057,15427,15783,16129,16435,16702,16924,17149,17350,17541,17701,17841,17954,18063,18163,18253,18337,18414,18499,18574,18631,18680,18720,18759,18794,18834,18883,18925,18963,19000,19031,19063,19092,19118,19146,19175,19193,19207,19220,19231,19239,19240,19240,19240,19240,19240,19240,19240,19240,19240,19240,19240,19240,19240,19240
0,0,0,10,37,77,141,224,327,459,609,793,1005,1250,1526,1826,2143,2501,2882,3258,3653,4043,4458,4853,5265,5706,6153,6576,7017,7445,7908,8323,8753,9204,9621,10032,10439,10837,11208,11618,12026,12412,12810,13191,13564,13893,14247,14576,14887,15176,15486,15760,16010,16259,16491,16709,16939,17158,17362,17526,17705,17862,18018,18158,18299,18427,18540,18644,18745,18832,18908,18988,19044,19079,19120,19154,19176,19199,19205,19212,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215,19215
0,0,0,10,29,62,126,221,349,492,689,928,1179,1456,1768,2107,2470,2861,3270,3708,4174,4654,5170,5675,6187,6711,7239,7773,8314,8810,9293,9767,10249,10733,11187,11640,12066,12475,12860,13246,13616,13949,14244,14510,14807,15075,15322,15577,15812,16036,16275,16493,16693,16904,17085,17260,17432,17579,17732,17892,18041,18173,18300,18429,18550,18664,18764,18836,18907,18959,19007,19066,19103,19137,19165,19185,19202,19212,19220,19228,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230,19230
0,0,0,10,20,45,92,160,247,358,489,630,793,984,1203,1432,1672,1969,2265,2578,2904,3266,3649,4015,4389,4815,5217,5656,6058,6495,6939,7369,7796,8221,8613,9006,9432,9828,10235,10607,11008,11381,11750,12113,12439,12722,13003,13319,13616,13919,14213,14511,14803,15075,15351,15624,15928,16212,16507,16783,17077,17339,17570,17762,17918,18046,18159,18269,18372,18477,18565,18641,18707,18757,18814,18871,18919,18968,19015,19056,19094,19131,19168,19183,19200,19215,19229,19232,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233
0,0,0,10,28,59,114,189,307,448,615,833,1075,1353,1658,2015,2348,2736,3159,3576,4000,4476,4936,5394,5899,6390,6924,7426,7952,8485,8997,9519,10039,10567,11096,11634,12182,12712,13229,13746,14217,14653,15062,15447,15804,16134,16443,16691,16968,17179,17380,17549,17719,17861,18004,18138,18248,18375,18479,18578,18677,18753,18840,18924,18997,19054,19093,19119,19147,19175,19187,19200,19207,19218,19221,19222,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223
0,0,0,10,36,87,158,268,398,552,727,912,1132,1364,1623,1907,2203,2517,2857,3203,3548,3925,4277,4675,5072,5472,5918,6347,6775,7225,7685,8138,8591,9039,9452,9883,10332,10766,11223,11589,11994,12376,12746,13093,13455,13802,14121,14445,14760,15079,15409,15693,16000,16261,16507,16752,16980,17173,17369,17556,17749,17928,18091,18246,18374,18493,18612,18704,18800,18887,18957,19016,19060,19102,19144,19169,19188,19201,19211,19216,19219,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221,19221
0,0,0,10,30,68,135,227,350,490,659,878,1112,1376,1671,1987,2340,2727,3117,3566,4043,4502,4997,5465,5977,6452,6963,7475,7948,8449,8925,9387,9876,10343,10822,11278,11718,12148,12558,12985,13341,13700,14056,14396,14722,15026,15332,15567,15797,15990,16196,16391,16585,16759,16943,17105,17244,17372,17507,17640,17774,17900,18028,18159,18263,18370,18452,18520,18592,18656,18717,18759,18808,18856,18902,18948,18978,19010,19046,19077,19104,19122,19147,19167,19185,19202,19213,19222,19229,19231,19231,19231,19231,19231,19231,19231,19231,19231
0,0,0,10,32,68,140,224,350,507,686,908,1153,1417,1724,2058,2427,2830,3243,3709,4162,4648,5123,5621,6121,6658,7160,7695,8259,8782,9293,9857,10413,10939,11484,12045,12588,13129,13645,14144,14649,15093,15518,15881,16231,16534,16814,17074,17237,17403,17549,17675,17787,17889,18000,18102,18193,18284,18352,18424,18496,18558,18616,18657,18702,18751,18787,18832,18866,18909,18946,18985,19029,19060,19085,19112,19133,19154,19175,19189,19200,19215,19224,19228,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229
0,0,0,10,27,58,115,189,291,398,569,757,969,1208,1445,1719,2015,2303,2624,2949,3287,3648,4077,4513,4935,5403,5862,6357,6891,7402,7915,8410,8846,9308,9740,10178,10621,11052,11493,11879,12292,12686,13047,13391,13709,14029,14343,14627,14864,15087,15316,15544,15765,15975,16190,16386,16557,16734,16880,17038,17204,17334,17463,17587,17706,17806,17912,18004,18107,18193,18294,18379,18450,18520,18583,18648,18713,18757,18818,18865,18902,18943,18981,19016,19039,19071,19092,19118,19142,19166,19184,19196,19212,19222,19227,19230,19230,19230
0,0,0,10,32,69,126,204,322,473,622,792,970,1184,1420,1651,1929,2211,2499,2849,3205,3556,3892,4272,4657,5066,5492,5903,6329,6726,7124,7514,7889,8272,8630,8986,9320,9635,9931,10213,10498,10780,11058,11301,11554,11798,12029,12284,12526,12761,12983,13210,13426,13665,13882,14075,14274,14470,14675,14877,15030,15199,15351,15506,15655,15837,16001,16157,16298,16447,16599,16750,16882,16998,17135,17262,17389,17505,17622,17753,17872,17989,18091,18163,18260,18346,18415,18490,18559,18627,18687,18746,18801,18848,18896,18931,18974,19004
0,0,0,10,25,58,114,181,275,410,566,723,942,1171,1448,1753,2066,2422,2748,3118,3510,3907,4348,4763,5202,5677,6110,6543,6973,7394,7824,8284,8728,9183,9634,10052,10499,10961,11403,11852,12278,12718,13111,13491,13883,14260,14588,14883,15139,15396,15638,15872,16111,16319,16501,16690,16862,17061,17236,17418,17556,17686,17802,17912,18033,18137,18238,18320,18422,18508,18603,18686,18762,18825,18888,18942,18995,19041,19078,19098,19122,19139,19153,19171,19181,19193,19200,19205,19211,19219,19222,19223,19224,19224,19224,19224,19224,19224
0,0,0,10,23,58,110,186,276,385,541,716,920,1172,1453,1726,2063,2415,2776,3153,3553,4005,4482,4968,5454,5930,6448,6909,7385,7896,8403,8909,9433,9967,10521,11066,11631,12168,12733,13280,13809,14314,14741,15153,15542,15891,16208,16525,16803,17083,17309,17512,17716,17884,18042,18191,18323,18434,18538,18632,18700,18761,18814,18869,18910,18950,18983,19011,19041,19062,19088,19112,19129,19149,19169,19188,19201,19213,19216,19220,19225,19227,19227,19228,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229,19229
0,0,0,10,33,66,138,223,336,473,630,815,1030,1277,1535,1797,2085,2399,2731,3072,3422,3750,4099,4455,4821,5223,5620,6011,6407,6790,7178,7543,7908,8270,8619,8974,9343,9719,10085,10477,10858,11219,11578,11945,12272,12614,12944,13264,13605,13888,14210,14503,14792,15064,15340,15619,15879,16118,16360,16591,16790,17010,17210,17392,17557,17695,17824,17946,18087,18201,18313,18412,18500,18602,18674,18738,18802,18863,18926,18969,19012,19052,19082,19105,19130,19150,19174,19188,19197,19210,19219,19223,19228,19230,19232,19232,19232,19232
0,0,0,10,26,55,108,174,275,379,527,682,882,1102,1358,1627,1914,2234,2571,2935,3292,3680,4053,4471,4878,5311,5757,6211,6685,7156,7615,8034,8459,8892,9301,9703,10076,10461,10817,11150,11453,11728,12013,12297,12568,12814,13050,13313,13566,13813,14062,14339,14585,14829,15040,15252,15408,15589,15771,15929,16095,16252,16419,16582,16725,16893,17036,17178,17303,17444,17550,17664,17772,17909,18023,18119,18210,18288,18378,18466,18540,18617,18696,18768,18827,18891,18943,18998,19045,19092,19126,19151,19172,19189,19203,19218,19226,19229
0,0,0,10,23,53,117,202,317,456,630,800,1026,1267,1514,1833,2133,2459,2791,3107,3442,3812,4141,4513,4866,5209,5523,5834,6145,6459,6773,7108,7421,7748,8089,8425,8754,9107,9464,9802,10138,10470,10795,11121,11418,11733,12051,12369,12668,12976,13282,13608,13891,14177,14469,14747,15069,15325,15559,15755,15951,16148,16315,16481,16646,16804,16975,17130,17277,17414,17553,17695,17822,17959,18071,18187,18293,18386,18467,18540,18621,18692,18746,18814,18868,18926,18971,19008,19058,19094,19120,19145,19164,19178,19193,19209,19222,19233
0,0,0,10,29,57,108,182,290,414,576,782,992,1257,1557,1886,2245,2583,2968,3378,3803,4220,4659,5127,5587,6082,6574,7077,7553,8012,8442,8849,9276,9679,10063,10446,10822,11189,11557,11899,12215,12503,12786,13020,13243,13461,13668,13888,14111,14304,14475,14643,14815,14982,15165,15328,15484,15630,15793,15942,16096,16233,16367,16491,16618,16733,16834,16949,17069,17175,17295,17409,17509,17617,17700,17788,17867,17957,18035,18108,18181,18247,18303,18366,18433,18491,18555,18601,18658,18710,18755,18787,18833,18876,18925,18968,19003,19039
0,0,0,10,30,56,119,196,301,439,602,785,978,1197,1448,1731,2005,2329,2687,3071,3454,3838,4226,4649,5069,5498,5935,6392,6847,7312,7789,8255,8723,9145,9564,10017,10433,10886,11335,11789,12201,12637,13086,13517,13943,14325,14730,15121,15496,15840,16145,16430,16738,17014,17262,17528,17786,18022,18210,18393,18545,18680,18793,18885,18969,19036,19091,19140,19172,19191,19204,19210,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211,19211
0,0,0,10,30,61,122,232,349,498,676,856,1077,1327,1621,1945,2302,2671,3058,3499,3971,4454,4920,5436,5957,6436,6953,7445,7929,8423,8929,9399,9889,10371,10857,11298,11754,12198,12599,13028,13451,13851,14220,14598,14950,15267,15592,15912,16231,16496,16740,16953,17161,17340,17527,17699,17878,18029,18185,18296,18391,18493,18597,18685,18766,18848,18914,18967,19015,19050,19083,19105,19124,19139,19153,19170,19185,19196,19205,19213,19215,19216,19216,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217,19217
0,0,0,10,27,57,108,179,280,411,580,758,955,1179,1441,1720,2028,2337,2710,3094,3512,3969,4426,4923,5418,5909,6387,6890,7408,7913,8418,8939,9470,10010,10562,11040,11517,12017,12495,12929,13381,13826,14259,14708,15117,15462,15797,16122,16380,16648,16904,17140,17351,17542,17722,17877,18015,18137,18227,18310,18407,18488,18567,18646,18711,18780,18827,18874,18919,18962,18994,19035,19067,19093,19111,19135,19153,19174,19187,19197,19210,19223,19231,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233,19233
0,0,0,10,18,45,94,153,243,356,498,661,861,1095,1363,1632,1928,2259,2575,2911,3253,3624,4022,4435,4884,5333,5780,6252,6720,7217,7679,8131,8608,9051,9467,9900,10342,10785,11195,11580,11975,12364,12719,13071,13408,13727,14063,14363,14659,14935,15205,15464,15686,15917,16121,16310,16492,16669,16818,16989,17146,17280,17416,17532,17622,17707,17790,17871,17956,18031,18111,18195,18259,18334,18399,18454,18519,18585,18642,18712,18764,18815,18859,18906,18953,18989,19018,19054,19085,19112,19133,19156,19180,19198,19209,19218,19226,19227
0,0,0,10,23,60,123,215,318,450,626,831,1073,1357,1655,1975,2364,2769,3191,3641,4076,4536,4971,5403,5827,6220,6638,7084,7521,8000,8452,8916,9405,9882,10360,10830,11294,11757,12225,12653,13064,13487,13905,14296,14700,15061,15403,15742,16045,16321,16579,16831,17047,17262,17462,17640,17802,17950,18097,18221,18344,18458,18552,18634,18705,18764,18828,18898,18965,19031,19082,19120,19156,19181,19194,19201,19210,19214,19220,19221,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223,19223
0,0,0,10,24,55,112,209,323,472,655,895,1149,1421,1738,2074,2438,2829,3254,3706,4159,4651,5174,5693,6256,6859,7410,7983,8540,9091,9656,10138,10594,11033,11465,11897,12344,12748,13164,13546,13919,14293,14647,15043,15389,15690,16010,16313,16609,16891,17170,17401,17639,17882,18096,18277,18438,18566,18672,18763,18850,18931,19002,19072,19118,19149,19176,19212,19229,19239,19244,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246,19246
0,0,0,10,29,71,141,217,317,448,608,786,1012,1275,1570,1885,2243,2623,3077,3540,4023,4493,4970,5433,5870,6299,6713,7133,7558,7955,8337,8709,9089,9476,9854,10190,10550,10920,11287,11638,11959,12276,12564,12842,13089,13344,13597,13859,14114,14351,14576,14816,15040,15241,15448,15674,15884,16048,16214,16375,16510,16653,16788,16907,17022,17123,17214,17299,17396,17471,17549,17623,17693,17767,17841,17910,17968,18026,18089,18157,18214,18275,18340,18405,18456,18506,18555,18605,18666,18711,18748,18780,18819,18861,18895,18932,18960,18993
