0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
8293,8234,8109,7911,7644,7328,6964,6571,6127,5688,5244,4774,4306,3855,3438,3048,2657,2268,1885,1536,1186,905,667,504,374,270,189,129,76,42,22,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8114,7926,7705,7443,7151,6840,6525,6198,5877,5547,5219,4878,4528,4166,3798,3435,3103,2780,2497,2244,2004,1788,1600,1437,1289,1149,1018,892,760,642,526,415,339,273,213,162,118,80,52,32,19,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8118,7959,7740,7464,7149,6792,6400,5977,5577,5172,4780,4405,4045,3751,3490,3274,3076,2883,2702,2536,2385,2253,2129,2007,1897,1793,1689,1586,1490,1403,1313,1226,1145,1065,989,913,840,770,702,637,573,514,461,403,353,310,264,225,190,159,130,104,81,62,42,27,15,7,1,0,0,0,0,0,0
8293,8234,8100,7901,7648,7336,6981,6621,6230,5812,5392,4957,4511,4080,3647,3220,2820,2395,1984,1639,1333,1060,819,652,529,423,349,290,240,197,164,135,108,84,62,44,29,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8229,8091,7893,7630,7340,7021,6666,6285,5879,5443,5010,4618,4207,3799,3401,3032,2670,2369,2112,1891,1690,1532,1397,1270,1149,1029,919,816,715,622,531,453,383,320,269,218,175,139,106,78,53,34,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8115,7903,7649,7350,7006,6632,6275,5931,5601,5287,4963,4634,4315,4005,3716,3428,3170,2921,2687,2451,2236,2031,1842,1664,1504,1351,1209,1066,927,795,682,577,472,369,294,225,162,111,73,40,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8245,8117,7921,7655,7353,7017,6648,6260,5878,5493,5110,4768,4430,4098,3770,3450,3129,2827,2528,2246,1966,1687,1421,1237,1061,900,746,593,472,392,336,290,250,216,183,153,125,100,77,57,40,27,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8230,8080,7864,7589,7272,6867,6432,5961,5469,4988,4526,4083,3630,3196,2805,2461,2170,1928,1707,1501,1324,1193,1098,997,903,819,734,648,558,472,389,308,234,180,131,93,61,39,23,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8104,7903,7631,7289,6894,6463,5997,5474,4943,4484,4062,3637,3214,2817,2491,2186,1911,1657,1414,1193,986,789,617,477,367,279,208,153,108,72,46,26,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8128,7950,7726,7443,7116,6739,6341,5902,5425,4899,4367,3822,3292,2810,2389,2013,1668,1354,1132,943,794,664,549,457,376,293,216,138,69,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8114,7918,7667,7382,7068,6718,6363,6011,5640,5245,4832,4421,4025,3655,3294,2946,2664,2382,2120,1858,1606,1363,1159,968,798,648,530,420,330,253,187,136,91,54,32,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8106,7901,7629,7289,6893,6439,5919,5407,4889,4342,3812,3312,2852,2439,2027,1631,1312,1039,799,601,451,331,222,151,96,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8112,7919,7716,7484,7237,6971,6689,6400,6087,5756,5404,5035,4680,4308,3933,3559,3179,2791,2409,2069,1746,1473,1225,1002,794,632,485,361,249,169,126,86,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8244,8133,7970,7742,7491,7223,6947,6651,6319,5967,5597,5185,4790,4400,3984,3589,3197,2810,2437,2097,1803,1555,1326,1115,919,746,610,487,394,303,225,163,114,77,47,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8107,7930,7713,7455,7182,6870,6553,6224,5888,5575,5275,4968,4666,4365,4059,3751,3457,3189,2927,2669,2426,2180,1939,1707,1479,1271,1079,893,746,609,500,404,327,259,199,153,117,81,53,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8228,8094,7888,7613,7283,6901,6460,6004,5530,5032,4555,4125,3700,3275,2862,2429,2035,1669,1365,1085,853,664,520,407,311,227,154,98,53,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8235,8098,7888,7607,7256,6873,6477,6046,5604,5169,4746,4326,3927,3561,3215,2910,2643,2391,2158,1938,1747,1568,1394,1241,1091,956,820,695,573,468,370,279,201,134,87,46,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8244,8113,7911,7662,7348,6993,6594,6174,5741,5274,4817,4368,3948,3544,3147,2766,2405,2062,1743,1436,1181,978,799,656,534,433,353,290,239,202,167,137,111,86,62,45,30,19,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8242,8110,7898,7627,7308,6941,6530,6078,5585,5065,4520,3992,3444,2914,2404,1944,1519,1149,878,666,516,400,314,246,186,135,97,73,51,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8242,8111,7892,7606,7245,6838,6364,5857,5320,4813,4367,3949,3541,3132,2722,2310,1943,1594,1329,1086,891,734,578,449,348,265,188,125,75,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8234,8109,7912,7684,7435,7151,6849,6535,6199,5866,5531,5218,4903,4588,4261,3940,3622,3299,3009,2733,2479,2243,2015,1805,1617,1445,1296,1164,1048,966,888,806,732,664,589,524,466,411,353,303,251,202,157,118,80,44,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8108,7895,7616,7314,6988,6663,6327,5975,5625,5315,5018,4719,4447,4183,3923,3665,3404,3162,2921,2700,2478,2270,2065,1873,1704,1533,1377,1228,1095,964,837,724,629,560,493,439,384,337,293,250,214,182,148,119,94,71,49,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8107,7904,7654,7334,7000,6638,6266,5878,5493,5130,4771,4445,4128,3826,3533,3247,2972,2693,2419,2159,1942,1744,1564,1401,1239,1096,963,833,711,594,490,377,269,177,86,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8103,7900,7628,7309,6961,6587,6203,5822,5448,5054,4647,4265,3891,3543,3223,2934,2639,2361,2087,1817,1581,1392,1229,1083,977,877,798,721,647,578,514,452,391,334,282,232,196,162,134,110,85,65,48,33,21,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8235,8106,7898,7614,7253,6844,6411,5944,5471,4992,4559,4134,3731,3352,2994,2666,2348,2078,1829,1637,1479,1338,1208,1084,963,846,739,635,546,461,381,309,244,189,144,105,72,45,26,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8101,7888,7613,7298,6919,6503,6028,5539,5056,4557,4074,3606,3144,2700,2281,1871,1485,1159,863,621,434,290,181,110,62,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,8234,8111,7930,7679,7379,7052,6706,6327,5937,5524,5117,4735,4358,4040,3770,3510,3284,3091,2901,2709,2533,2362,2185,2005,1840,1671,1497,1329,1166,1015,877,749,619,507,414,325,248,168,100,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8237,8115,7923,7663,7351,6999,6602,6148,5668,5156,4650,4173,3716,3267,2834,2431,2059,1714,1383,1101,857,640,472,358,257,168,88,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8108,7912,7660,7356,6992,6576,6153,5715,5278,4801,4317,3812,3290,2766,2257,1843,1464,1102,766,502,362,245,147,63,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8232,8102,7903,7656,7348,6980,6608,6235,5827,5415,5013,4596,4177,3761,3359,2970,2613,2311,2055,1805,1596,1433,1282,1154,1044,938,837,741,646,558,467,382,299,211,127,87,65,35,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8114,7912,7655,7332,6960,6572,6157,5709,5292,4882,4458,4030,3581,3148,2701,2305,1933,1611,1332,1097,894,716,577,487,425,374,330,287,248,210,175,145,116,89,66,47,28,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8233,8089,7872,7589,7276,6946,6628,6295,5961,5592,5229,4855,4469,4075,3682,3268,2874,2509,2186,1899,1618,1374,1172,986,811,647,526,426,338,256,192,138,100,71,50,34,21,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8098,7898,7632,7307,6953,6551,6111,5638,5119,4594,4040,3465,2889,2374,1897,1480,1086,763,523,321,187,111,66,43,26,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8107,7899,7637,7325,6991,6621,6221,5782,5315,4851,4402,3959,3499,3081,2725,2428,2157,1940,1777,1655,1542,1445,1346,1251,1164,1075,992,907,827,752,681,611,548,490,431,378,329,277,230,187,144,106,72,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8237,8103,7898,7646,7311,6945,6537,6108,5628,5155,4678,4176,3658,3177,2693,2223,1796,1415,1093,851,653,497,384,287,206,152,113,86,59,39,23,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8115,7914,7638,7311,6924,6484,6006,5513,5023,4558,4095,3636,3210,2835,2476,2135,1804,1518,1284,1075,893,728,589,461,379,305,243,197,155,123,87,62,41,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8237,8114,7926,7687,7424,7127,6810,6491,6154,5820,5495,5190,4896,4629,4378,4139,3910,3684,3463,3247,3039,2835,2635,2432,2220,2012,1795,1597,1448,1312,1183,1065,953,852,765,673,589,522,466,421,376,333,292,255,223,187,159,131,105,83,64,48,34,22,13,5,1,0,0,0,0,0,0,0,0,0
8293,8236,8098,7900,7661,7387,7121,6880,6614,6354,6090,5820,5529,5220,4903,4573,4243,3916,3574,3253,2927,2605,2295,1985,1699,1437,1226,1052,910,793,703,639,583,526,474,426,375,329,289,247,210,176,143,113,86,61,39,23,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8108,7894,7615,7276,6873,6426,5947,5428,4900,4347,3857,3422,3003,2627,2303,2039,1782,1534,1304,1084,869,672,494,356,264,185,132,93,67,48,33,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8106,7905,7631,7288,6900,6468,5998,5512,5040,4598,4175,3780,3425,3099,2778,2497,2241,2041,1880,1730,1604,1483,1368,1257,1154,1049,941,841,748,658,564,494,424,356,295,245,196,152,110,76,53,32,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8103,7905,7648,7333,6947,6514,6040,5613,5189,4760,4319,3874,3428,3035,2665,2348,2064,1849,1654,1462,1273,1082,896,740,599,472,356,282,216,159,114,75,48,22,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8120,7923,7655,7315,6944,6540,6130,5699,5247,4780,4322,3874,3421,2989,2567,2173,1870,1604,1365,1197,1085,984,890,804,719,644,577,519,469,418,372,327,287,249,214,179,147,119,93,70,50,31,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8242,8112,7917,7644,7306,6919,6495,6043,5577,5140,4706,4256,3820,3423,3082,2778,2472,2207,1948,1708,1479,1263,1075,938,832,744,678,616,565,505,452,399,351,306,263,225,188,152,120,91,66,46,26,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8236,8097,7910,7676,7410,7113,6753,6378,5994,5609,5206,4782,4377,3975,3590,3232,2900,2618,2391,2209,2033,1877,1733,1597,1473,1354,1237,1131,1029,934,847,768,690,617,545,475,408,344,279,221,174,134,104,82,57,38,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8237,8103,7906,7656,7372,7047,6692,6326,5935,5536,5106,4687,4284,3909,3563,3228,2903,2590,2292,2000,1753,1506,1278,1070,864,679,523,393,290,207,140,93,59,36,22,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8104,7905,7640,7340,6980,6597,6173,5742,5292,4845,4394,3958,3547,3178,2916,2702,2525,2362,2203,2051,1906,1764,1629,1506,1386,1269,1161,1052,954,865,783,698,628,565,504,441,386,334,285,239,191,150,113,79,54,35,20,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8245,8124,7929,7647,7312,6930,6522,6077,5615,5151,4677,4211,3808,3394,2975,2586,2256,1988,1765,1560,1374,1195,1046,910,776,657,537,426,324,236,156,87,38,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8237,8108,7917,7667,7370,7029,6619,6190,5742,5318,4866,4411,3963,3514,3056,2620,2244,1875,1563,1286,1043,812,594,391,258,171,109,71,47,30,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8232,8089,7883,7651,7372,7050,6706,6361,6008,5665,5333,4992,4662,4336,4021,3705,3385,3068,2741,2422,2113,1838,1598,1375,1162,979,796,632,490,358,245,148,58,26,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8116,7930,7689,7391,7048,6649,6197,5699,5190,4710,4241,3800,3364,2949,2578,2220,1895,1586,1305,1068,854,654,476,335,240,155,80,33,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
