0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
10,83,223,424,618,792,878,893,850,832,837,860,863,853,834,811,780,733,687,631,568,503,439,399,358,333,309,296,287,268,250,222,197,174,157,147,137,132,127,125,124,119,117,112,110,104,93,78,62,53,48,44,41,37,35,31,27,23,19,17,13,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,79,226,433,642,817,956,1068,1157,1233,1293,1346,1379,1350,1218,1053,902,800,691,577,482,410,357,310,266,221,183,150,128,108,94,81,70,57,45,33,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,78,232,458,703,913,1045,1124,1165,1225,1289,1364,1432,1457,1316,1110,893,776,678,581,504,417,335,252,194,146,114,89,68,51,41,36,32,27,23,19,17,13,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,80,230,435,638,805,942,1052,1149,1224,1291,1300,1283,1211,1143,1050,964,871,768,629,475,362,302,280,266,257,249,237,226,220,164,96,27,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,77,220,415,612,776,920,1047,1167,1258,1292,1276,1208,1063,924,810,766,722,680,620,516,418,358,347,340,336,285,228,160,135,115,103,97,91,86,81,75,73,67,66,59,54,50,46,42,36,31,28,23,18,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,76,230,453,687,864,979,1058,1081,1098,1099,1108,1065,1003,940,915,889,837,735,585,445,348,298,275,258,241,225,207,188,172,155,142,129,123,118,115,110,104,97,90,84,78,71,67,62,58,51,46,41,36,30,25,20,15,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,86,241,458,666,852,1006,1122,1191,1218,1207,1177,1123,1046,935,815,684,571,471,423,393,382,365,352,338,325,309,295,284,271,257,236,219,199,177,151,127,89,57,27,23,19,17,13,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,80,224,426,638,827,996,1164,1304,1422,1457,1444,1386,1296,1160,1009,896,820,708,563,438,371,338,290,231,170,129,107,88,74,60,48,36,24,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,78,226,423,607,750,880,982,1065,1112,1119,1082,1032,1003,984,941,888,818,725,623,535,492,462,443,413,386,352,318,273,234,194,158,123,98,79,63,52,46,41,36,30,25,20,15,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,78,221,416,607,769,884,969,1031,1105,1173,1231,1263,1259,1210,1123,1017,917,839,785,749,718,635,496,323,191,109,64,35,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,73,209,391,562,693,797,875,933,989,1026,1061,1056,1046,983,864,721,588,495,407,343,309,299,295,288,282,276,271,267,261,256,248,244,239,235,230,205,181,157,151,147,140,135,128,124,119,115,110,106,101,98,69,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,80,239,446,675,863,1045,1148,1214,1204,1171,1099,1035,986,937,902,856,829,779,675,572,477,448,421,382,321,256,213,188,162,139,116,95,75,58,46,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,73,199,372,544,699,832,947,1017,1068,1110,1165,1207,1193,1129,1047,983,957,925,850,759,677,642,582,446,313,198,166,95,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,82,235,436,634,793,921,1003,1058,1093,1114,1122,1139,1148,1092,991,878,822,754,691,598,529,457,407,352,302,244,192,149,126,116,109,99,90,80,73,64,56,47,39,31,25,20,15,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,75,213,392,574,732,886,1019,1134,1219,1298,1371,1443,1479,1447,1342,1151,948,771,662,564,439,316,203,140,92,74,57,44,33,27,23,19,17,13,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,78,226,414,591,723,839,942,1038,1096,1136,1156,1170,1153,1078,992,888,808,734,628,514,398,335,303,285,276,264,256,246,239,228,219,211,182,139,91,65,54,46,41,36,33,27,22,17,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,82,238,457,679,868,1053,1178,1252,1231,1176,1105,1037,995,965,947,932,922,915,845,742,611,518,398,296,198,151,114,91,69,51,38,28,21,14,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,80,230,440,648,838,993,1094,1126,1112,1078,1049,1026,1022,1019,1011,1000,944,859,771,672,548,408,318,287,270,254,235,205,172,139,114,92,73,56,35,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,80,228,444,657,822,928,1004,1065,1119,1108,1066,1011,994,984,979,962,932,856,763,676,614,560,464,376,299,278,212,149,85,71,63,56,52,47,43,38,34,30,26,22,17,12,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,73,214,401,580,728,849,919,937,934,952,980,1001,1007,1005,996,906,804,696,637,559,441,348,286,274,265,256,245,239,227,216,205,198,190,179,169,160,148,141,132,122,111,101,94,84,74,60,43,27,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,78,221,423,622,789,902,977,1031,1063,1011,927,843,823,815,812,806,796,787,778,754,704,644,592,529,435,341,276,247,220,191,161,134,114,102,90,78,66,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,72,212,415,638,843,1017,1151,1247,1306,1343,1301,1192,1003,854,747,706,664,634,605,577,538,482,428,378,335,297,264,225,178,135,108,95,80,63,45,32,19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
