0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,0,0,10,63,195,380,607,870,1168,1480,1787,2109,2444,2782,3100,3427,3756,4064,4376,4662,4934,5201,5459,5716,5979,6234,6488,6704,6879,7054,7226,7388,7541,7688,7838,7979,8117,8196,8241,8270,8283,8295,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,65,196,392,657,976,1327,1738,2166,2586,3026,3457,3871,4271,4670,5070,5479,5884,6272,6641,6991,7288,7449,7580,7696,7783,7841,7897,7945,7992,8038,8075,8109,8140,8171,8195,8221,8243,8262,8278,8292,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,69,202,390,623,917,1253,1622,2025,2426,2842,3281,3722,4152,4537,4883,5201,5517,5786,6024,6243,6435,6609,6767,6919,7062,7200,7321,7445,7563,7658,7738,7797,7850,7902,7947,7997,8038,8082,8116,8155,8189,8218,8242,8263,8278,8291,8299,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,69,201,407,662,960,1293,1661,2070,2526,2963,3417,3889,4360,4807,5229,5632,6008,6358,6664,6923,7137,7302,7467,7614,7739,7869,7990,8105,8217,8285,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,70,214,430,715,1041,1362,1712,2080,2477,2879,3284,3710,4150,4576,5010,5423,5815,6176,6482,6767,7030,7232,7386,7523,7629,7728,7821,7907,7989,8063,8130,8202,8272,8292,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,195,381,624,928,1300,1707,2154,2605,3100,3614,4130,4651,5161,5594,5979,6367,6741,7040,7287,7494,7685,7861,8007,8133,8212,8261,8286,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,58,188,384,656,1004,1407,1860,2337,2794,3233,3673,4060,4433,4784,5104,5390,5656,5909,6163,6387,6594,6774,6950,7111,7254,7377,7492,7601,7702,7795,7862,7927,7987,8039,8088,8137,8184,8225,8258,8282,8298,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,59,190,389,661,1004,1382,1769,2122,2462,2799,3120,3437,3738,4029,4298,4552,4814,5076,5322,5556,5800,6039,6291,6530,6738,6938,7118,7271,7396,7511,7610,7675,7730,7784,7834,7882,7931,7973,8012,8052,8088,8122,8152,8181,8204,8227,8249,8267,8282,8293,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,62,181,382,648,961,1336,1749,2197,2638,3062,3499,3926,4342,4751,5126,5453,5771,6051,6324,6584,6839,7076,7290,7456,7607,7745,7822,7884,7945,7998,8051,8092,8126,8156,8184,8211,8235,8256,8274,8289,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,194,404,663,973,1338,1728,2182,2673,3172,3642,4086,4513,4923,5304,5647,5958,6252,6527,6777,6981,7175,7342,7491,7637,7734,7807,7873,7934,7986,8038,8083,8122,8162,8196,8227,8251,8271,8287,8296,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,54,176,342,558,827,1129,1431,1758,2070,2405,2751,3092,3427,3743,4056,4363,4668,4978,5275,5548,5765,5951,6125,6285,6418,6556,6684,6826,6964,7094,7222,7350,7470,7577,7677,7773,7862,7947,8027,8107,8183,8215,8241,8267,8284,8294,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,66,199,393,654,963,1277,1594,1905,2234,2558,2881,3200,3521,3832,4124,4421,4716,5002,5268,5524,5756,5960,6147,6332,6505,6668,6826,6980,7125,7263,7389,7500,7606,7706,7804,7895,7981,8061,8117,8164,8199,8227,8249,8271,8286,8299,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,61,193,402,665,979,1347,1757,2171,2610,3058,3493,3943,4373,4787,5152,5451,5717,5977,6218,6444,6660,6857,7043,7197,7328,7449,7570,7674,7762,7837,7905,7964,8023,8074,8121,8163,8207,8245,8280,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,189,406,668,981,1348,1776,2217,2676,3155,3631,4097,4503,4867,5187,5498,5792,6065,6326,6578,6807,7006,7151,7271,7385,7494,7595,7690,7776,7850,7918,7985,8049,8107,8171,8230,8268,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,69,200,382,629,924,1283,1663,2066,2476,2898,3320,3738,4165,4578,4998,5426,5825,6182,6506,6822,7121,7375,7588,7764,7916,8024,8118,8193,8255,8294,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,69,194,392,659,975,1339,1732,2176,2615,3059,3529,3997,4448,4865,5255,5646,6035,6418,6767,7117,7398,7636,7799,7929,8033,8114,8174,8227,8261,8281,8295,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,64,189,377,598,860,1152,1463,1778,2105,2426,2756,3084,3425,3775,4137,4505,4868,5200,5523,5806,6059,6299,6515,6703,6866,7014,7154,7285,7411,7543,7661,7777,7888,7964,8030,8090,8141,8185,8223,8251,8271,8284,8295,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,185,344,563,839,1154,1511,1903,2326,2726,3131,3523,3898,4258,4552,4813,5029,5227,5420,5601,5767,5918,6050,6174,6296,6406,6510,6614,6717,6813,6900,6990,7077,7158,7238,7314,7390,7463,7533,7601,7666,7730,7789,7842,7900,7950,7993,8039,8078,8113,8144,8173,8199,8222,8241,8261,8276,8288,8296,8302,8303,8303,8303
0,0,0,10,69,203,402,655,967,1322,1682,2073,2491,2911,3346,3792,4223,4656,5083,5483,5908,6319,6664,6970,7243,7484,7651,7774,7880,7954,8013,8063,8106,8139,8168,8195,8219,8241,8259,8274,8286,8296,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,74,212,410,673,963,1282,1637,2018,2424,2860,3293,3685,4096,4504,4902,5271,5633,5934,6191,6412,6613,6771,6906,7033,7154,7274,7384,7487,7588,7681,7772,7850,7920,7983,8034,8085,8128,8164,8197,8225,8250,8269,8284,8293,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,65,188,400,654,953,1297,1671,2028,2372,2702,3016,3340,3669,3988,4298,4587,4875,5133,5382,5616,5852,6067,6272,6461,6639,6799,6952,7094,7237,7376,7508,7621,7726,7831,7934,8009,8078,8141,8192,8230,8263,8292,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,58,186,382,648,950,1286,1655,2043,2425,2810,3193,3535,3873,4205,4533,4853,5174,5476,5775,6057,6337,6616,6882,7066,7242,7403,7557,7710,7831,7911,7967,8013,8053,8087,8120,8150,8178,8203,8226,8246,8263,8276,8290,8299,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,73,223,439,714,1031,1436,1871,2342,2834,3315,3777,4220,4673,5107,5498,5842,6133,6375,6596,6802,6979,7110,7205,7306,7400,7484,7569,7655,7745,7831,7914,7995,8069,8123,8172,8210,8242,8264,8280,8291,8300,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,199,400,672,1014,1409,1840,2306,2829,3360,3819,4241,4666,5089,5486,5812,6117,6392,6646,6889,7110,7317,7514,7686,7826,7936,8024,8095,8150,8195,8231,8257,8277,8290,8297,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,62,175,353,577,860,1187,1564,1962,2401,2878,3404,3936,4481,5011,5493,5914,6290,6635,6949,7171,7360,7509,7639,7754,7846,7927,8010,8087,8165,8234,8288,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,189,385,636,921,1235,1585,1940,2292,2663,3058,3471,3882,4278,4648,5009,5357,5639,5921,6183,6445,6697,6940,7144,7335,7505,7655,7773,7883,7973,8050,8116,8167,8212,8249,8271,8288,8298,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,64,197,402,674,1014,1410,1864,2384,2896,3414,3961,4491,4991,5451,5864,6276,6672,6991,7264,7504,7702,7852,7972,8081,8152,8207,8253,8292,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,191,384,587,819,1066,1332,1614,1903,2216,2547,2899,3268,3623,3995,4370,4744,5124,5512,5894,6234,6557,6830,7078,7301,7509,7671,7818,7942,8054,8134,8177,8217,8259,8293,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,59,170,333,561,812,1080,1356,1652,1984,2336,2706,3118,3513,3903,4319,4714,5106,5493,5866,6206,6500,6748,6977,7188,7384,7557,7693,7816,7909,8000,8078,8140,8189,8226,8256,8279,8295,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,65,196,373,590,848,1121,1433,1750,2079,2415,2728,3028,3335,3637,3938,4244,4552,4846,5114,5376,5634,5877,6123,6364,6596,6824,7032,7224,7410,7557,7694,7803,7899,7976,8044,8104,8150,8186,8222,8250,8278,8299,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,75,209,415,690,1020,1402,1843,2299,2773,3271,3748,4178,4603,5028,5441,5874,6268,6634,6938,7218,7450,7639,7783,7896,7992,8076,8149,8205,8250,8282,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,68,205,415,696,1047,1430,1826,2257,2699,3134,3557,3977,4376,4742,5088,5393,5660,5912,6145,6365,6556,6735,6909,7062,7212,7347,7483,7608,7730,7835,7933,8024,8102,8169,8216,8257,8287,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,59,190,392,641,955,1310,1709,2129,2562,3029,3486,3935,4355,4759,5156,5537,5898,6241,6560,6867,7122,7325,7504,7647,7769,7870,7950,8013,8064,8101,8136,8166,8192,8217,8241,8258,8273,8284,8294,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,61,193,405,676,995,1362,1773,2225,2718,3238,3783,4311,4859,5389,5899,6359,6784,7154,7425,7637,7787,7903,7989,8057,8117,8168,8206,8230,8252,8272,8288,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,61,192,411,697,1058,1465,1939,2446,2983,3490,3936,4354,4762,5171,5581,5993,6360,6709,6974,7217,7412,7569,7725,7854,7955,8038,8115,8178,8228,8265,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,69,194,391,619,868,1152,1454,1768,2104,2437,2772,3085,3400,3715,4042,4363,4681,5004,5294,5570,5824,6060,6288,6498,6686,6858,7007,7139,7255,7337,7415,7497,7571,7639,7714,7779,7837,7892,7950,8000,8052,8101,8146,8185,8223,8259,8287,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,64,195,408,687,989,1315,1640,1976,2328,2678,2988,3285,3584,3856,4120,4380,4638,4899,5141,5382,5603,5825,6033,6238,6430,6599,6770,6926,7075,7208,7339,7466,7579,7674,7743,7810,7864,7919,7966,8010,8053,8089,8121,8155,8184,8209,8232,8254,8274,8290,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,65,196,399,649,969,1303,1665,2037,2425,2810,3173,3532,3858,4175,4477,4770,5056,5331,5610,5884,6144,6361,6559,6739,6902,7064,7207,7340,7470,7592,7709,7813,7926,8034,8126,8217,8271,8293,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,200,403,675,994,1342,1716,2100,2481,2855,3249,3656,4038,4412,4760,5080,5369,5664,5942,6216,6486,6722,6911,7074,7220,7326,7426,7505,7582,7656,7725,7789,7851,7912,7969,8021,8071,8107,8141,8169,8193,8218,8238,8255,8270,8282,8292,8298,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,68,197,405,689,1050,1459,1892,2359,2832,3311,3744,4169,4572,4951,5309,5637,5955,6225,6474,6666,6824,6965,7095,7219,7340,7457,7564,7668,7757,7842,7922,7994,8059,8114,8159,8198,8231,8258,8277,8291,8298,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,202,415,690,1005,1384,1800,2275,2764,3247,3746,4229,4697,5159,5603,6022,6432,6818,7144,7440,7682,7869,8013,8122,8193,8241,8272,8293,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,9,69,192,373,624,924,1251,1597,1976,2366,2779,3186,3568,3945,4263,4533,4793,5019,5212,5402,5594,5770,5941,6118,6298,6463,6632,6806,6974,7137,7288,7426,7554,7684,7796,7889,7978,8055,8135,8203,8273,8295,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,66,188,380,640,952,1304,1701,2155,2635,3147,3653,4130,4587,5036,5469,5872,6244,6589,6920,7202,7446,7663,7831,7945,8046,8135,8215,8287,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,64,195,391,643,947,1311,1727,2150,2588,3025,3502,3986,4491,5013,5537,6046,6460,6839,7201,7537,7801,7941,8058,8156,8240,8291,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,71,201,400,647,955,1323,1695,2068,2476,2888,3290,3707,4126,4542,4944,5333,5690,5992,6248,6498,6707,6870,7021,7149,7259,7365,7466,7562,7657,7745,7836,7921,8004,8092,8176,8216,8238,8268,8288,8298,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,65,189,391,648,971,1343,1731,2146,2594,3011,3421,3845,4273,4722,5155,5602,5998,6370,6692,6971,7206,7409,7587,7726,7816,7878,7929,7973,8016,8055,8093,8128,8158,8187,8214,8237,8256,8275,8290,8299,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,70,214,431,714,1027,1357,1675,2008,2342,2711,3074,3448,3834,4228,4621,5035,5429,5794,6117,6404,6685,6929,7131,7317,7492,7656,7777,7877,7965,8047,8111,8165,8203,8232,8253,8269,8282,8292,8299,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,205,405,671,996,1350,1752,2192,2665,3184,3709,4263,4838,5414,5929,6406,6823,7217,7540,7780,7982,8116,8192,8237,8260,8277,8289,8297,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,62,196,404,666,978,1312,1682,2082,2521,2988,3452,3901,4344,4804,5222,5578,5875,6146,6363,6526,6648,6761,6858,6957,7052,7139,7228,7311,7396,7476,7551,7622,7692,7755,7813,7872,7925,7974,8026,8073,8116,8159,8197,8231,8265,8295,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,66,200,405,657,992,1358,1766,2195,2675,3148,3625,4127,4645,5126,5610,6080,6507,6888,7210,7452,7650,7806,7919,8016,8097,8151,8190,8217,8244,8264,8280,8292,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
