0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
10,67,209,417,648,859,1062,1255,1442,1587,1703,1799,1881,1956,1978,1978,1963,1924,1914,1862,1852,1822,1816,1738,1634,1526,1450,1395,1356,1315,1272,1208,1176,1079,969,843,757,664,565,475,418,374,334,281,227,184,153,132,117,101,87,74,62,50,34,23,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,61,195,393,621,843,1069,1256,1444,1597,1769,1898,1977,2025,2044,2071,2076,2082,2113,2151,2169,2113,2023,1900,1782,1644,1502,1326,1175,1064,1009,964,921,880,852,813,750,585,432,321,308,297,285,249,218,171,147,124,110,96,72,51,29,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,69,211,418,637,807,930,1026,1104,1195,1283,1360,1420,1475,1541,1581,1603,1619,1620,1581,1530,1490,1469,1431,1400,1371,1361,1340,1327,1309,1293,1271,1259,1255,1237,1169,1087,997,934,860,813,783,768,727,649,549,452,381,334,298,265,236,213,191,170,149,127,75,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,205,402,629,836,1032,1219,1408,1594,1738,1845,1909,1966,2021,2094,2151,2163,2151,2136,2157,2182,2197,2147,1993,1713,1445,1259,1182,1121,1050,986,907,827,754,715,679,637,586,482,335,202,134,126,107,96,86,79,71,61,55,47,41,32,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,71,214,420,650,866,1088,1305,1493,1635,1751,1866,1998,2108,2215,2298,2366,2407,2406,2359,2287,2226,2150,2050,1913,1729,1558,1338,1148,943,775,636,525,442,394,349,330,307,293,273,256,238,219,196,177,167,166,162,152,143,138,130,124,111,105,100,95,84,64,41,22,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,68,205,402,619,814,983,1134,1291,1459,1615,1772,1910,2010,2080,2141,2215,2278,2306,2339,2357,2351,2283,2110,1855,1575,1314,1106,942,827,712,612,529,505,492,483,470,460,459,460,450,429,407,381,361,334,312,290,275,255,237,208,187,154,118,77,41,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,65,182,350,528,697,850,1011,1179,1337,1486,1610,1721,1827,1931,2070,2171,2190,2137,2030,1951,1817,1676,1507,1377,1272,1203,1140,1089,1048,1032,1011,976,945,899,837,760,718,689,655,612,567,539,505,483,456,429,400,358,315,274,244,221,207,195,155,100,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,72,209,414,649,862,1049,1220,1399,1584,1749,1878,1965,2037,2116,2176,2209,2207,2202,2188,2168,2128,2052,1917,1778,1671,1629,1533,1433,1300,1220,1093,925,748,630,588,565,535,495,458,356,250,147,112,79,53,25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,196,399,629,833,1022,1187,1359,1492,1625,1719,1807,1857,1871,1865,1833,1829,1817,1835,1804,1751,1683,1627,1597,1568,1554,1546,1531,1485,1428,1366,1330,1302,1268,1195,1027,781,558,411,342,295,259,233,207,179,155,126,98,67,41,21,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,71,208,425,652,870,1064,1243,1415,1567,1711,1831,1968,2066,2097,2036,1966,1916,1862,1786,1686,1589,1489,1378,1311,1263,1241,1212,1197,1203,1198,1187,1106,1008,896,834,772,712,662,600,541,482,431,387,342,301,260,230,219,215,198,180,162,157,145,134,115,102,86,60,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,207,401,600,779,946,1120,1249,1337,1380,1401,1406,1416,1444,1504,1555,1588,1594,1606,1627,1668,1673,1656,1645,1651,1665,1663,1674,1612,1540,1474,1400,1304,1183,1125,1068,1014,948,878,779,678,585,483,396,312,259,204,148,99,52,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,209,409,635,848,1051,1224,1340,1441,1518,1593,1659,1685,1739,1768,1836,1880,1875,1816,1729,1646,1617,1547,1416,1243,1083,969,875,817,802,783,751,734,720,720,706,691,665,644,622,612,598,593,594,601,599,528,456,384,380,373,375,368,363,354,335,299,242,183,134,103,77,59,42,32,18,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
