0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,63,191,374,524,628,682,745,795,837,884,933,996,1052,1076,1096,1102,1121,1129,1142,1150,1110,1045,936,844,744,679,593,517,433,383,316,235,163,125,116,86,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,59,170,323,502,642,747,795,840,904,980,1054,1134,1177,1197,1201,1201,1203,1174,1152,1100,1007,882,771,688,636,580,505,432,352,307,262,231,189,148,116,90,69,46,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,65,196,363,525,652,748,843,902,958,982,978,949,920,909,910,909,915,908,870,824,788,763,747,730,719,701,668,628,586,525,470,393,342,282,241,205,174,142,118,100,92,77,53,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,75,209,405,615,811,987,1153,1279,1371,1428,1449,1405,1332,1280,1263,1271,1240,1193,1064,950,816,701,565,446,353,293,253,213,174,133,95,53,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,68,205,405,628,842,1015,1130,1210,1269,1308,1300,1278,1242,1185,1111,1017,918,824,752,705,644,590,544,506,477,438,421,396,383,352,325,294,267,236,192,155,118,85,46,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,59,190,382,582,765,918,1068,1174,1252,1320,1357,1373,1326,1273,1221,1182,1139,1085,1023,969,881,765,637,525,444,366,303,244,194,151,123,102,91,81,75,66,56,43,36,27,19,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,61,193,395,615,802,957,1097,1230,1356,1465,1558,1593,1621,1606,1588,1500,1395,1255,1066,853,633,478,352,270,214,179,149,113,84,66,58,51,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,61,192,401,636,866,1054,1242,1388,1518,1551,1490,1371,1272,1235,1227,1231,1189,1128,981,857,703,595,508,442,386,313,261,223,190,150,122,75,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,69,194,381,550,674,761,835,900,952,983,1004,981,963,943,957,963,966,962,931,889,820,766,718,674,626,570,509,453,397,330,276,242,234,224,217,208,198,178,171,163,160,151,146,133,122,113,102,79,44,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,195,398,623,794,907,953,987,1013,1038,1012,957,906,868,835,796,782,779,761,744,704,684,651,635,605,566,532,496,476,438,413,391,371,335,277,231,190,176,156,146,134,123,111,102,95,88,77,70,65,58,49,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0
10,65,196,389,584,773,904,1016,1068,1122,1145,1136,1107,1048,1002,945,912,881,854,840,828,813,751,675,595,541,505,468,438,406,385,369,343,334,325,313,291,237,167,86,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,200,393,612,794,939,1041,1106,1139,1139,1149,1175,1183,1163,1104,1042,957,904,862,847,822,780,695,588,498,415,352,285,256,230,220,207,195,187,180,170,159,138,120,98,86,77,69,62,52,44,37,28,20,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,68,197,395,621,853,1054,1203,1309,1373,1419,1385,1337,1261,1207,1140,1065,1004,916,837,711,599,491,429,395,375,362,345,328,300,278,254,237,217,192,165,139,117,99,79,60,40,25,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,202,405,627,803,969,1110,1270,1380,1447,1471,1465,1450,1413,1374,1325,1273,1215,1122,1008,864,725,573,440,324,228,150,100,62,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,69,192,364,555,732,878,973,1052,1115,1182,1210,1202,1166,1077,965,848,756,679,609,575,558,539,524,528,522,514,508,511,505,482,452,417,396,370,335,294,259,246,225,218,160,100,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,188,370,574,764,924,1061,1203,1331,1446,1498,1495,1440,1383,1339,1285,1208,1120,1048,958,857,743,629,499,383,304,270,241,167,88,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,195,381,579,752,920,1084,1203,1277,1298,1352,1398,1466,1511,1551,1555,1447,1302,1155,1077,962,740,521,355,299,233,145,63,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,71,201,390,576,754,923,1048,1113,1153,1193,1222,1231,1238,1252,1237,1207,1148,1048,915,808,715,622,523,442,389,344,317,303,292,279,274,264,259,256,255,212,146,92,72,60,34,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,65,189,381,583,782,952,1083,1175,1251,1280,1275,1251,1262,1301,1310,1329,1276,1215,1090,973,836,717,616,520,407,291,203,157,138,126,120,112,103,94,86,79,69,61,53,43,28,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,70,214,421,644,813,926,961,981,985,1036,1066,1106,1123,1154,1173,1201,1201,1173,1082,975,891,812,727,632,563,525,460,385,309,270,234,200,156,121,88,66,50,39,30,20,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,205,395,608,791,945,1081,1196,1315,1432,1517,1598,1654,1705,1666,1568,1409,1288,1134,957,765,576,412,255,144,85,52,37,25,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,196,394,604,782,908,1016,1104,1209,1306,1370,1380,1356,1352,1321,1234,1071,924,785,651,502,398,332,309,291,281,271,259,257,248,240,226,216,204,191,180,170,161,154,148,142,133,124,115,106,98,72,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,200,395,591,792,953,1109,1203,1317,1382,1430,1452,1497,1501,1483,1435,1381,1278,1130,945,762,596,467,366,291,232,174,120,93,74,63,48,36,23,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,188,379,603,804,990,1154,1305,1411,1461,1448,1418,1387,1348,1260,1160,1075,1031,958,851,729,625,556,486,432,349,284,218,182,150,120,110,93,82,62,51,41,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,189,367,550,690,799,877,933,973,990,996,964,924,866,812,757,719,694,676,663,645,628,612,607,615,623,637,623,564,483,414,383,359,331,300,280,263,243,207,168,146,133,129,121,110,105,96,92,82,76,67,57,49,42,35,29,21,13,5,1,0,0,0,0,0,0
10,67,205,393,575,711,779,781,773,767,790,794,825,870,917,956,977,987,999,990,989,969,958,942,906,858,759,647,527,433,349,271,210,177,165,157,151,145,137,128,119,113,104,97,90,82,74,63,49,35,22,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,65,195,399,623,832,1021,1189,1329,1445,1526,1600,1571,1478,1344,1230,1119,964,845,769,735,698,665,632,590,513,408,309,224,171,118,84,60,48,40,33,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,197,388,610,818,1005,1163,1290,1388,1428,1400,1337,1260,1173,1076,1002,928,858,737,617,511,437,397,362,347,329,319,316,313,301,283,277,254,234,208,199,179,160,143,135,120,99,78,59,45,31,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,200,388,593,770,958,1134,1293,1334,1325,1280,1294,1315,1332,1284,1209,1080,971,816,694,602,576,572,566,533,483,424,384,317,256,197,168,141,111,92,67,47,22,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,183,370,584,805,979,1115,1185,1245,1293,1350,1377,1373,1359,1333,1307,1248,1119,963,808,673,519,381,307,281,265,246,227,200,175,159,147,142,131,123,113,108,102,95,86,77,69,62,54,43,30,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,61,191,376,598,806,998,1149,1263,1342,1355,1337,1321,1320,1283,1174,1042,951,875,830,764,728,685,633,541,431,331,260,216,179,173,164,166,154,146,136,126,118,111,105,97,86,74,65,53,41,26,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,67,206,383,560,687,797,923,1032,1119,1144,1172,1212,1232,1231,1192,1145,1075,972,841,691,585,514,476,436,404,379,360,342,325,303,284,261,244,230,223,215,209,201,196,187,170,145,117,92,77,66,59,46,36,23,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,200,387,581,731,859,964,1046,1112,1156,1220,1248,1252,1197,1124,1056,1006,973,936,903,837,786,722,683,642,599,547,471,389,316,253,197,148,104,71,48,31,22,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,199,388,599,764,925,1043,1167,1238,1305,1328,1348,1334,1298,1216,1042,845,653,554,499,474,456,439,422,400,378,360,345,334,315,296,269,256,237,218,194,187,179,170,156,147,143,135,126,112,96,78,59,44,33,20,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,58,179,364,598,812,999,1125,1235,1315,1371,1400,1404,1343,1283,1236,1222,1138,987,821,696,614,570,514,464,419,389,373,350,333,301,270,237,198,139,83,38,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,66,195,376,570,738,888,1048,1180,1287,1301,1324,1331,1355,1352,1355,1343,1270,1181,1057,958,832,751,692,652,554,423,282,187,124,79,55,41,29,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,71,214,410,581,717,833,945,1011,1042,1041,1028,1016,1003,997,971,957,951,953,964,963,955,903,824,738,676,619,579,530,489,438,387,342,300,219,140,57,26,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,187,363,552,725,882,1040,1194,1349,1459,1487,1458,1390,1346,1292,1222,1144,1054,992,915,827,732,651,592,519,414,321,255,207,143,77,33,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,58,181,374,592,786,958,1130,1277,1382,1425,1427,1380,1335,1264,1196,1053,910,794,736,708,675,645,605,534,435,344,290,267,251,233,215,206,197,192,180,162,146,127,116,74,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,193,382,589,767,902,1007,1083,1127,1119,1114,1117,1085,1003,919,849,789,713,678,665,651,636,606,585,563,551,534,490,431,375,347,323,297,267,238,214,193,180,166,156,144,135,123,109,98,86,74,60,45,31,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,68,199,386,584,774,956,1117,1244,1345,1454,1562,1627,1538,1353,1138,984,867,778,721,686,648,612,557,498,439,396,362,324,287,257,230,204,172,149,119,95,68,49,30,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,56,170,347,560,766,955,1130,1266,1344,1342,1315,1306,1330,1370,1361,1285,1149,1000,892,799,748,693,624,551,484,451,417,373,332,239,153,60,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
