0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
19275,19263,19234,19193,19129,19038,18922,18758,18575,18379,18146,17900,17610,17318,17007,16653,16289,15882,15480,15067,14671,14231,13796,13385,12958,12538,12093,11621,11170,10717,10258,9767,9299,8882,8491,8115,7754,7392,7044,6756,6439,6130,5833,5523,5237,4959,4686,4443,4198,3964,3746,3527,3344,3172,2993,2802,2623,2443,2289,2149,2000,1870,1750,1616,1503,1391,1287,1195,1114,1027,950,870,789,727,663,603,549,493,429,376,322,272,240,209,178,159,138,124,108,101,88,78,74,71,71,70,70,70
19275,19260,19226,19174,19086,18973,18843,18681,18499,18283,18054,17762,17452,17134,16771,16387,16001,15579,15192,14799,14393,13983,13534,13093,12628,12165,11715,11258,10844,10444,10043,9664,9249,8855,8477,8149,7795,7467,7150,6835,6477,6134,5802,5467,5116,4778,4462,4135,3783,3456,3115,2809,2524,2276,2038,1829,1619,1440,1264,1121,999,878,768,660,554,482,420,383,344,298,256,213,175,148,128,110,97,87,81,76,67,61,59,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
19275,19254,19211,19142,19041,18926,18778,18613,18452,18253,18037,17796,17550,17291,17025,16736,16413,16089,15749,15372,14995,14646,14227,13774,13328,12874,12412,11997,11549,11127,10707,10297,9864,9469,9097,8680,8309,7922,7517,7129,6736,6401,6068,5750,5430,5125,4845,4565,4288,4006,3739,3493,3246,3028,2825,2626,2442,2244,2081,1930,1795,1644,1507,1394,1260,1153,1048,949,866,775,691,608,540,466,405,351,304,258,217,185,153,122,98,86,69,59,56,55,54,54,54,54,54,54,54,54,54,54
19275,19260,19224,19158,19087,18976,18840,18701,18508,18303,18077,17826,17549,17251,16929,16602,16230,15820,15415,15015,14639,14255,13837,13413,12975,12543,12102,11672,11245,10808,10379,9939,9485,9032,8594,8172,7776,7370,6994,6621,6255,5883,5496,5123,4722,4358,3982,3662,3397,3102,2840,2606,2369,2130,1913,1711,1505,1315,1144,990,847,727,634,542,462,404,348,294,252,215,176,151,128,107,93,82,69,59,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
19275,19262,19235,19188,19117,19030,18913,18777,18604,18396,18193,17960,17693,17409,17118,16813,16500,16183,15864,15559,15224,14870,14497,14125,13736,13346,12913,12478,12010,11567,11134,10671,10202,9726,9265,8815,8363,7893,7456,7031,6607,6222,5856,5503,5193,4901,4615,4354,4072,3831,3561,3299,3062,2820,2587,2357,2146,1948,1756,1585,1436,1311,1183,1062,945,846,758,674,602,535,487,438,394,348,310,284,250,223,200,167,144,118,100,81,66,56,50,46,43,42,42,42,42,42,42,42,42,42
19275,19260,19231,19182,19108,19017,18891,18741,18550,18328,18062,17778,17483,17142,16749,16338,15918,15437,14966,14456,13968,13431,12934,12395,11861,11307,10728,10173,9631,9103,8640,8166,7662,7214,6758,6339,5934,5512,5152,4791,4465,4115,3771,3455,3144,2864,2608,2368,2152,1967,1797,1647,1488,1345,1222,1094,978,876,787,697,616,543,492,442,397,350,314,282,252,219,196,174,154,133,116,99,90,83,74,67,66,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
19275,19260,19224,19157,19070,18961,18816,18655,18454,18241,18011,17766,17485,17161,16848,16510,16151,15767,15377,14934,14517,14071,13613,13165,12731,12284,11840,11387,10973,10541,10089,9651,9200,8773,8360,7965,7553,7148,6764,6372,5979,5593,5216,4864,4502,4142,3788,3448,3106,2752,2400,2080,1783,1541,1337,1143,978,829,699,578,468,386,316,254,199,167,134,110,88,72,62,58,55,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
19275,19253,19198,19130,19032,18901,18729,18545,18324,18082,17808,17503,17175,16818,16410,16005,15563,15129,14690,14246,13834,13404,12957,12496,12041,11607,11152,10754,10328,9914,9541,9156,8753,8376,7990,7602,7235,6833,6457,6071,5675,5288,4906,4531,4185,3815,3478,3162,2860,2578,2341,2132,1928,1752,1598,1456,1294,1173,1063,972,872,786,696,628,556,486,417,364,318,266,235,203,169,153,125,107,90,73,66,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
19275,19258,19225,19177,19098,18991,18863,18712,18511,18321,18088,17846,17549,17209,16869,16515,16162,15815,15470,15091,14690,14289,13905,13509,13083,12684,12254,11876,11457,11062,10682,10280,9903,9536,9166,8809,8465,8150,7847,7561,7240,6942,6621,6327,6040,5756,5522,5270,5033,4832,4622,4423,4254,4092,3962,3817,3659,3527,3375,3233,3106,2969,2858,2742,2634,2528,2414,2307,2188,2089,1994,1888,1787,1693,1601,1515,1429,1333,1231,1129,1040,946,866,794,717,660,592,526,469,413,356,317,286,254,221,196,173,151
19275,19252,19207,19137,19041,18934,18790,18610,18401,18174,17904,17604,17296,16938,16590,16229,15854,15478,15081,14642,14226,13794,13334,12892,12443,11975,11545,11094,10625,10157,9682,9213,8750,8317,7846,7380,6940,6484,6048,5649,5249,4853,4472,4064,3662,3267,2870,2501,2157,1820,1504,1232,997,832,675,548,430,336,260,204,174,139,118,105,98,89,77,69,62,58,54,53,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
19275,19263,19232,19181,19106,18998,18859,18702,18501,18278,18023,17741,17449,17110,16767,16382,15944,15503,15034,14594,14128,13661,13175,12655,12103,11582,11087,10546,10025,9518,9005,8537,8068,7642,7241,6830,6433,6073,5721,5384,5045,4733,4433,4141,3839,3565,3309,3060,2832,2634,2443,2268,2101,1940,1788,1631,1483,1342,1212,1092,989,900,819,731,646,564,480,410,352,301,262,220,186,143,127,107,86,74,65,60,55,51,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
19275,19262,19235,19195,19121,19020,18898,18731,18540,18324,18058,17794,17481,17159,16851,16489,16120,15745,15355,14969,14599,14202,13833,13452,13066,12666,12273,11872,11488,11065,10646,10255,9821,9437,9037,8640,8235,7814,7415,7046,6673,6285,5923,5570,5231,4899,4575,4297,4000,3725,3451,3208,2974,2765,2563,2395,2215,2042,1882,1727,1594,1460,1351,1252,1137,1026,905,804,712,632,568,494,434,395,350,310,272,243,210,186,160,140,125,110,96,84,74,63,62,60,60,60,60,60,60,60,60,60
19275,19249,19207,19152,19056,18931,18777,18582,18351,18081,17794,17486,17159,16805,16474,16076,15690,15286,14847,14373,13933,13497,13032,12580,12117,11659,11195,10743,10321,9908,9501,9093,8715,8350,7965,7589,7197,6780,6411,6030,5656,5293,4927,4602,4283,3973,3718,3440,3179,2882,2641,2400,2195,2022,1856,1717,1585,1472,1344,1237,1120,1019,926,849,774,706,641,570,510,459,417,366,334,287,256,227,200,176,157,137,125,104,89,77,68,65,65,64,63,63,63,63,63,63,63,63,63,63
19275,19251,19209,19156,19073,18941,18801,18640,18440,18233,17982,17707,17408,17106,16771,16403,16025,15641,15238,14812,14363,13914,13411,12924,12383,11880,11357,10844,10374,9911,9471,9006,8554,8108,7676,7240,6835,6435,6048,5669,5311,4933,4581,4262,3933,3640,3356,3062,2790,2546,2301,2087,1888,1692,1519,1356,1213,1097,991,891,801,718,643,576,507,443,384,334,292,256,229,205,176,160,148,128,112,98,83,73,69,64,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
19275,19255,19216,19149,19054,18909,18746,18568,18349,18090,17801,17480,17163,16802,16422,16023,15581,15139,14678,14203,13685,13186,12699,12181,11636,11114,10595,10081,9592,9112,8637,8186,7686,7184,6708,6281,5791,5294,4821,4420,4044,3674,3348,3053,2784,2522,2297,2100,1920,1742,1574,1418,1254,1101,950,812,699,598,501,407,328,273,224,186,153,128,111,92,82,72,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
19275,19254,19223,19177,19089,18984,18866,18703,18490,18247,17961,17665,17331,16995,16595,16195,15770,15339,14880,14376,13911,13395,12878,12385,11885,11367,10865,10378,9890,9440,8954,8493,8044,7618,7178,6761,6372,6008,5665,5311,4988,4706,4462,4223,3993,3758,3521,3307,3087,2890,2717,2564,2418,2278,2123,1985,1850,1723,1615,1501,1404,1316,1235,1163,1091,1018,952,888,825,772,712,653,600,546,492,450,408,364,329,292,264,237,204,170,142,112,99,85,75,68,66,64,62,60,59,59,59,59
19275,19254,19225,19162,19081,18955,18818,18640,18419,18203,17945,17683,17389,17044,16695,16282,15866,15397,14934,14428,13946,13416,12868,12308,11727,11150,10595,10013,9473,8955,8397,7847,7303,6774,6287,5802,5340,4955,4551,4185,3829,3514,3196,2919,2628,2334,2058,1809,1560,1352,1152,977,824,678,554,448,368,303,242,187,157,134,106,89,78,72,68,65,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
19275,19259,19227,19173,19086,18984,18843,18673,18488,18275,18040,17803,17514,17216,16914,16564,16202,15826,15422,14998,14564,14126,13695,13245,12797,12338,11859,11355,10877,10398,9887,9375,8899,8380,7889,7446,7008,6596,6207,5828,5467,5137,4797,4471,4193,3943,3719,3501,3297,3087,2896,2733,2568,2386,2217,2045,1863,1694,1551,1407,1257,1129,999,857,748,638,540,442,360,288,238,197,166,142,125,100,90,79,72,61,56,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
19275,19260,19231,19184,19114,19022,18886,18719,18518,18294,18051,17756,17455,17133,16775,16393,15964,15506,15042,14568,14098,13599,13095,12592,12067,11490,10910,10317,9754,9213,8631,8056,7474,6952,6463,5973,5515,5084,4671,4269,3869,3502,3149,2814,2481,2168,1843,1541,1247,993,756,583,423,311,224,167,119,93,75,62,58,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
19275,19259,19220,19166,19062,18936,18803,18622,18413,18186,17962,17699,17398,17091,16756,16404,15997,15606,15205,14787,14327,13859,13376,12901,12416,11919,11421,10894,10323,9779,9207,8645,8151,7655,7130,6608,6108,5621,5172,4761,4420,4098,3774,3494,3201,2960,2732,2509,2293,2088,1892,1722,1587,1429,1287,1154,1032,917,811,711,614,537,459,400,341,282,228,181,136,105,79,66,59,54,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
19275,19256,19217,19145,19065,18944,18802,18629,18438,18207,17964,17700,17430,17131,16827,16500,16136,15765,15386,14981,14557,14145,13714,13266,12799,12329,11844,11340,10858,10379,9943,9490,9033,8578,8142,7739,7361,7009,6672,6303,5993,5705,5408,5133,4877,4639,4410,4176,3961,3740,3557,3379,3222,3050,2892,2747,2601,2450,2313,2173,2058,1952,1833,1737,1643,1540,1448,1368,1290,1219,1146,1083,1020,964,905,845,781,724,672,613,553,502,452,399,350,305,262,225,204,182,157,137,116,97,79,72,66,64
19275,19253,19206,19130,19031,18905,18763,18589,18371,18141,17885,17603,17309,16991,16649,16271,15868,15450,15014,14583,14098,13612,13095,12593,12114,11604,11105,10611,10083,9588,9046,8515,8017,7519,7002,6506,6007,5517,5049,4631,4228,3858,3502,3156,2850,2583,2361,2136,1935,1744,1584,1444,1331,1222,1122,1032,948,871,786,711,654,605,565,526,491,451,402,360,322,285,254,222,193,167,139,110,92,78,65,54,46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
19275,19248,19208,19144,19061,18958,18826,18676,18492,18280,18035,17759,17459,17142,16784,16403,16027,15632,15242,14827,14432,14020,13579,13132,12709,12268,11840,11377,10962,10532,10081,9664,9253,8846,8448,8077,7667,7259,6873,6475,6094,5721,5392,5038,4709,4398,4109,3799,3525,3275,3026,2794,2576,2346,2127,1923,1759,1580,1423,1267,1127,986,858,745,641,540,453,377,297,241,206,165,131,109,86,80,73,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
19275,19256,19223,19159,19064,18936,18793,18596,18357,18106,17829,17517,17178,16815,16424,16015,15577,15111,14631,14115,13610,13098,12574,12046,11512,10971,10475,9992,9518,9036,8552,8098,7645,7219,6810,6425,6039,5669,5336,5041,4775,4478,4210,3963,3708,3473,3249,3010,2792,2592,2381,2200,2025,1853,1706,1553,1393,1244,1112,985,856,735,621,521,449,378,326,278,219,182,148,120,100,83,73,65,57,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
19275,19265,19240,19193,19125,19038,18927,18796,18655,18492,18301,18082,17853,17613,17316,17020,16707,16381,16019,15636,15270,14896,14470,14068,13629,13227,12790,12346,11916,11489,11064,10672,10279,9853,9457,9050,8678,8277,7904,7535,7172,6846,6563,6282,5966,5669,5366,5072,4774,4482,4210,3934,3661,3357,3073,2778,2502,2208,1946,1715,1523,1367,1239,1126,1016,913,808,720,644,578,528,471,414,366,317,270,229,191,154,117,102,85,70,56,53,52,52,52,52,52,52,52,52,52,52,52,52,52
19275,19257,19226,19171,19096,18978,18837,18670,18452,18210,17932,17627,17270,16937,16549,16126,15709,15285,14809,14349,13891,13386,12895,12361,11859,11333,10800,10288,9766,9246,8718,8189,7651,7103,6573,6056,5539,5068,4632,4223,3838,3481,3151,2842,2594,2317,2106,1905,1736,1566,1424,1281,1147,1037,910,806,707,608,532,445,361,288,231,192,166,138,110,98,85,78,67,64,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
19275,19249,19198,19127,19017,18887,18733,18558,18373,18153,17921,17662,17378,17082,16768,16428,16082,15737,15360,15008,14610,14213,13813,13367,12938,12510,12060,11600,11147,10694,10246,9833,9402,8953,8519,8062,7696,7291,6909,6539,6192,5830,5483,5164,4840,4525,4206,3876,3592,3285,3024,2778,2533,2305,2112,1916,1729,1536,1357,1194,1039,911,792,673,581,485,398,328,269,225,183,141,116,97,84,74,69,66,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
19275,19255,19217,19150,19058,18935,18795,18626,18407,18173,17909,17614,17298,16945,16558,16168,15719,15242,14783,14288,13820,13308,12833,12322,11810,11337,10836,10360,9898,9409,8942,8463,8007,7567,7137,6727,6300,5944,5585,5229,4889,4563,4259,3953,3718,3488,3295,3089,2894,2700,2526,2342,2180,2041,1913,1778,1645,1511,1385,1257,1126,1022,915,833,765,693,629,568,526,477,429,383,337,307,275,239,208,181,163,138,118,100,83,72,63,56,54,54,54,54,54,54,54,54,54,54,54,54
19275,19253,19217,19145,19061,18935,18778,18599,18377,18132,17868,17561,17227,16858,16455,16042,15576,15123,14637,14162,13664,13164,12627,12125,11590,11026,10503,9992,9428,8872,8346,7801,7240,6697,6156,5640,5141,4636,4192,3767,3404,3054,2751,2471,2211,2048,1882,1736,1610,1498,1396,1285,1183,1092,1001,933,861,789,727,669,628,583,534,498,453,419,376,339,300,256,225,200,173,152,131,110,96,85,70,61,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
19275,19258,19227,19170,19096,18994,18887,18716,18528,18316,18077,17840,17566,17270,16982,16661,16336,15998,15637,15208,14772,14350,13882,13423,12928,12394,11883,11370,10875,10439,9977,9545,9107,8664,8233,7792,7406,6993,6599,6238,5894,5576,5256,4942,4658,4421,4198,3969,3741,3520,3310,3095,2899,2728,2551,2405,2247,2081,1951,1822,1698,1579,1479,1373,1281,1178,1092,991,906,835,765,702,637,572,528,467,420,383,342,304,269,246,214,193,167,143,119,101,89,73,63,58,55,55,55,55,55,55
19275,19253,19216,19159,19081,18963,18812,18663,18493,18315,18101,17865,17634,17356,17074,16786,16436,16080,15729,15393,15013,14628,14219,13793,13382,12956,12559,12161,11771,11396,11013,10655,10299,9965,9650,9354,9072,8787,8505,8227,7984,7731,7487,7256,7001,6759,6524,6302,6075,5859,5620,5403,5210,5011,4815,4610,4408,4255,4086,3934,3779,3630,3448,3284,3128,2987,2838,2686,2535,2403,2287,2150,2023,1896,1780,1663,1532,1413,1296,1194,1122,1025,939,870,795,726,658,598,539,484,437,389,354,311,281,247,213,183
19275,19260,19227,19171,19104,19010,18875,18719,18562,18343,18114,17837,17532,17219,16863,16537,16167,15775,15378,14937,14522,14083,13608,13175,12742,12312,11891,11461,11001,10557,10102,9651,9233,8786,8324,7882,7433,7007,6567,6174,5794,5402,5025,4697,4402,4146,3889,3647,3413,3174,2966,2784,2595,2423,2224,2049,1867,1729,1599,1483,1373,1252,1148,1047,965,863,777,682,599,523,460,397,343,290,244,207,187,163,146,132,114,104,92,85,80,74,66,63,62,61,61,61,61,61,61,61,61,61
19275,19262,19227,19175,19099,19009,18900,18744,18569,18365,18113,17832,17559,17222,16870,16509,16132,15732,15280,14803,14317,13831,13355,12837,12376,11900,11389,10882,10376,9852,9318,8764,8219,7654,7117,6552,6005,5476,4971,4544,4132,3743,3394,3077,2760,2482,2202,1976,1773,1569,1401,1243,1094,962,851,747,653,585,524,471,416,375,335,302,274,244,223,197,173,156,136,116,97,84,72,69,65,60,58,58,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
19275,19252,19219,19147,19062,18949,18812,18655,18470,18255,18008,17750,17488,17200,16886,16554,16213,15863,15535,15186,14830,14464,14062,13665,13274,12878,12495,12107,11742,11377,11015,10666,10311,9942,9566,9200,8808,8427,8066,7707,7340,7013,6671,6341,6021,5680,5397,5075,4782,4493,4221,3945,3666,3406,3167,2925,2694,2495,2275,2075,1893,1728,1590,1461,1339,1198,1084,972,873,785,683,611,547,483,422,359,316,273,233,203,180,155,135,111,97,88,75,66,62,57,55,53,53,53,53,53,53,53
19275,19259,19230,19177,19111,19010,18906,18758,18603,18403,18183,17927,17658,17371,17051,16714,16350,15993,15605,15232,14814,14407,13974,13528,13074,12600,12129,11670,11251,10826,10393,9984,9582,9209,8824,8468,8135,7832,7557,7272,6988,6717,6471,6235,5972,5719,5472,5223,4946,4700,4456,4245,4033,3877,3696,3514,3356,3190,3033,2866,2703,2560,2392,2249,2107,1982,1841,1735,1621,1513,1376,1262,1166,1075,997,907,819,745,668,589,517,458,394,342,287,240,193,159,134,113,96,82,67,59,56,55,55,55
19275,19262,19232,19168,19083,18968,18829,18655,18485,18259,18018,17771,17452,17152,16826,16494,16178,15843,15473,15144,14772,14419,14076,13762,13451,13140,12826,12512,12177,11864,11537,11196,10860,10531,10178,9821,9483,9147,8815,8490,8164,7867,7552,7234,6916,6617,6309,6003,5677,5394,5108,4816,4538,4216,3960,3726,3530,3334,3137,2970,2804,2639,2481,2310,2155,2008,1871,1732,1590,1463,1326,1214,1098,992,899,818,745,664,593,539,471,417,359,314,277,227,191,165,140,121,107,92,76,63,52,48,47,46
19275,19256,19228,19177,19103,18995,18871,18709,18503,18293,18028,17728,17399,17040,16702,16317,15907,15482,15065,14626,14158,13698,13203,12711,12208,11732,11273,10843,10436,10009,9606,9222,8839,8463,8096,7728,7386,7070,6782,6499,6265,6042,5824,5617,5397,5174,4981,4810,4642,4470,4303,4120,3957,3801,3655,3492,3343,3189,3052,2918,2794,2667,2552,2451,2336,2216,2110,1990,1876,1776,1668,1585,1497,1418,1328,1250,1177,1104,1038,982,919,852,794,730,684,627,575,530,498,452,409,360,317,282,246,215,192,170
19275,19255,19229,19166,19089,18984,18846,18683,18500,18307,18088,17837,17554,17280,16956,16598,16214,15831,15447,15059,14636,14216,13787,13350,12893,12438,11973,11496,11030,10562,10140,9721,9268,8852,8399,7950,7496,7084,6648,6199,5768,5342,4960,4555,4164,3789,3445,3140,2855,2547,2271,2023,1757,1499,1263,1075,892,740,605,492,400,316,249,194,145,113,94,81,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
19275,19255,19224,19163,19053,18936,18787,18609,18429,18208,17958,17664,17340,16983,16614,16227,15786,15314,14831,14365,13849,13328,12849,12332,11840,11356,10862,10356,9886,9396,8914,8428,7987,7531,7087,6686,6257,5834,5434,5065,4687,4335,4018,3693,3373,3054,2789,2545,2332,2124,1945,1758,1586,1407,1256,1100,989,894,792,688,600,519,437,371,318,270,235,202,180,161,146,132,115,100,89,80,72,70,69,69,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
19275,19258,19228,19177,19106,19005,18874,18705,18527,18330,18106,17844,17565,17257,16948,16575,16191,15773,15316,14859,14362,13867,13376,12898,12395,11877,11372,10867,10346,9815,9275,8723,8245,7768,7268,6790,6356,5904,5459,5026,4577,4168,3823,3488,3163,2905,2637,2381,2145,1934,1743,1563,1408,1270,1148,1058,975,878,797,718,639,574,505,458,411,366,323,291,250,218,192,174,150,132,111,98,88,75,62,54,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
19275,19267,19240,19191,19132,19042,18929,18787,18624,18424,18190,17922,17653,17357,17026,16710,16374,16032,15661,15263,14850,14401,13952,13505,13033,12565,12068,11606,11154,10677,10234,9818,9385,8943,8500,8090,7705,7310,6921,6566,6214,5877,5558,5222,4922,4626,4350,4080,3821,3599,3368,3164,2975,2793,2616,2467,2296,2139,2005,1869,1753,1663,1578,1495,1414,1329,1254,1174,1090,1026,951,886,831,766,700,643,573,521,470,426,379,332,296,267,231,200,173,152,129,105,87,76,67,59,58,58,58,58
19275,19262,19225,19162,19070,18967,18835,18659,18454,18212,17928,17630,17310,16921,16516,16094,15644,15209,14749,14314,13882,13458,13065,12647,12201,11764,11285,10833,10369,9880,9403,8925,8455,7991,7528,7060,6632,6221,5798,5380,4989,4585,4224,3882,3543,3240,2964,2706,2454,2238,2023,1823,1645,1483,1335,1188,1064,941,827,733,651,580,521,457,387,320,254,203,165,129,104,91,84,75,71,65,64,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
19275,19261,19230,19173,19076,18962,18813,18630,18390,18136,17864,17547,17211,16847,16456,16031,15579,15126,14634,14111,13592,13029,12426,11875,11302,10745,10194,9629,9147,8691,8252,7820,7388,6941,6537,6121,5739,5366,4992,4638,4242,3896,3595,3275,2972,2676,2394,2115,1884,1646,1403,1189,1008,847,719,613,522,435,354,283,213,167,136,109,73,56,46,41,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
19275,19256,19214,19144,19068,18968,18837,18677,18499,18273,18010,17715,17400,17042,16662,16208,15745,15262,14792,14315,13852,13415,12986,12572,12152,11727,11330,10948,10576,10196,9809,9431,9095,8735,8365,7998,7647,7326,7009,6721,6443,6196,5941,5688,5426,5171,4934,4709,4469,4245,4044,3837,3611,3401,3237,3071,2910,2775,2632,2497,2378,2263,2162,2071,1986,1889,1814,1736,1662,1592,1518,1444,1375,1317,1259,1196,1128,1071,1010,945,880,829,779,730,680,619,574,537,505,466,424,390,353,325,292,270,239,208
